ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(자)건축사사무소 태백
2022-12-04,0.993743847839123,0.9763920004884058,1.0160539369710755,0.9926727437202564,0.9949789766289268,0.0017717313426239046,0.0017717313426239046,0.0017717313426239046,0.0022140563388141003,0.0022140563388141003,0.0022140563388141003,-0.0004423249961901955,-0.0004423249961901955,-0.0004423249961901955,0.0,0.0,0.0,0.9955155791817468
2022-12-05,0.9937397641385357,0.9708304379737375,1.009198288489819,0.9926559241759525,0.9949873039282727,-0.0033152180878701703,-0.0033152180878701703,-0.0033152180878701703,-0.002714922812502429,-0.002714922812502429,-0.002714922812502429,-0.0006002952753677417,-0.0006002952753677417,-0.0006002952753677417,0.0,0.0,0.0,0.9904245460506655
2022-12-06,0.9937356804379484,0.973627606433459,1.0122757637994135,0.9926392902046349,0.995002308136417,-0.0008093056230721198,-0.0008093056230721198,-0.0008093056230721198,-4.5126723786846166e-05,-4.5126723786846166e-05,-4.5126723786846166e-05,-0.0007641788992852736,-0.0007641788992852736,-0.0007641788992852736,0.0,0.0,0.0,0.9929263748148762
2022-12-07,0.993731596737361,0.9723424415535381,1.0131092019746597,0.9926232905444107,0.9950173123445613,-0.0009801415415757134,-0.0009801415415757134,-0.0009801415415757134,-4.823180283862344e-05,-4.823180283862344e-05,-4.823180283862344e-05,-0.0009319097387370901,-0.0009319097387370901,-0.0009319097387370901,0.0,0.0,0.0,0.9927514551957853
2022-12-08,0.9937275130367738,0.9726780240304254,1.0130976176110438,0.9926046687705495,0.9950323165527054,-0.0013440059864223454,-0.0013440059864223454,-0.0013440059864223454,-0.00024271327691123508,-0.00024271327691123508,-0.00024271327691123508,-0.0011012927095111105,-0.0011012927095111105,-0.0011012927095111105,0.0,0.0,0.0,0.9923835070503514
2022-12-09,0.9937234293361865,0.9725595702219154,1.0086307888272834,0.9925829527334663,0.9950473207608497,-0.002647165907041532,-0.002647165907041532,-0.002647165907041532,-0.0013771189775240342,-0.0013771189775240342,-0.0013771189775240342,-0.0012700469295174978,-0.0012700469295174978,-0.0012700469295174978,0.0,0.0,0.0,0.991076263429145
2022-12-10,0.9937193456355992,0.9756151077914357,1.014443469561937,0.9925612366963829,0.9950623249689938,0.0007782059507871446,0.0007782059507871446,0.0007782059507871446,0.0022140572547496825,0.0022140572547496825,0.0022140572547496825,-0.001435851303962538,-0.001435851303962538,-0.001435851303962538,0.0,0.0,0.0,0.9944975515863863
2022-12-11,0.9937152619350118,0.9748780828168859,1.0146216862758775,0.9925395206592996,0.9950733277125366,0.0006176648381849931,0.0006176648381849931,0.0006176648381849931,0.0022140563388129597,0.0022140563388129597,0.0022140563388129597,-0.0015963915006279666,-0.0015963915006279666,-0.0015963915006279666,0.0,0.0,0.0,0.9943329267731968
2022-12-12,0.9937111782344246,0.9708600502407027,1.0099475572336511,0.9925178046222162,0.9950795869690177,-0.0044643300514823,-0.0044643300514823,-0.0044643300514823,-0.00271492281250084,-0.00271492281250084,-0.00271492281250084,-0.001749407238981461,-0.001749407238981461,-0.001749407238981461,0.0,0.0,0.0,0.9892468481829423
2022-12-13,0.9937070945338372,0.97017553314743,1.0120061080239398,0.9924960885851328,0.9950858462254986,-0.0019378655281723715,-0.0019378655281723715,-0.0019378655281723715,-4.512672378455512e-05,-4.512672378455512e-05,-4.512672378455512e-05,-0.0018927388043878163,-0.0018927388043878163,-0.0018927388043878163,0.0,0.0,0.0,0.9917692290056649
2022-12-14,0.99370301083325,0.9730071828659018,1.0113570356951829,0.9924743725480495,0.9950921054819796,-0.00207260351530079,-0.00207260351530079,-0.00207260351530079,-4.823180284051533e-05,-4.823180284051533e-05,-4.823180284051533e-05,-0.0020243717124602744,-0.0020243717124602744,-0.0020243717124602744,0.0,0.0,0.0,0.9916304073179492
2022-12-15,0.9936989271326626,0.9713844752214652,1.0098661725090252,0.992452656510966,0.9950983647384605,-0.002385191765204081,-0.002385191765204081,-0.002385191765204081,-0.0002427132769047811,-0.0002427132769047811,-0.0002427132769047811,-0.0021424784882993,-0.0021424784882993,-0.0021424784882993,0.0,0.0,0.0,0.9913137353674585
2022-12-16,0.9936948434320754,0.9715971871700612,1.0098099425443765,0.9924331045948516,0.9951046239949416,-0.003622575567573166,-0.003622575567573166,-0.003622575567573166,-0.0013771189775205884,-0.0013771189775205884,-0.0013771189775205884,-0.0022454565900525774,-0.0022454565900525774,-0.0022454565900525774,0.0,0.0,0.0,0.9900722678645022
2022-12-17,0.993690759731488,0.9742010062777242,1.0137889865171565,0.9924185741862093,0.9951108832514225,-0.00011790433959591892,-0.00011790433959591892,-0.00011790433959591892,0.0022140572547570936,0.0022140572547570936,0.0022140572547570936,-0.0023319615943530126,-0.0023319615943530126,-0.0023319615943530126,0.0,0.0,0.0,0.9935728553918921
2022-12-18,0.9936866760309007,0.9733995117683911,1.0143102535310429,0.9924040437775671,0.9951171425079034,-0.00018687853180592842,-0.00018687853180592842,-0.00018687853180592842,0.002214056338811819,0.002214056338811819,0.002214056338811819,-0.0024009348706177476,-0.0024009348706177476,-0.0024009348706177476,0.0,0.0,0.0,0.9934997974990948
2022-12-19,0.9936825923303135,0.9687337978635293,1.0093175378834842,0.9923895133689248,0.9951234017643845,-0.00516654791174958,-0.00516654791174958,-0.00516654791174958,-0.0027149228124992504,-0.0027149228124992504,-0.0027149228124992504,-0.0024516250992503287,-0.0024516250992503287,-0.0024516250992503287,0.0,0.0,0.0,0.988516044418564
2022-12-20,0.9936785086297262,0.9697580316468379,1.0090948325733566,0.9923749829602825,0.9951327284585527,-0.002528729856194667,-0.002528729856194667,-0.002528729856194667,-4.5126723793779456e-05,-4.5126723793779456e-05,-4.5126723793779456e-05,-0.0024836031324008885,-0.0024836031324008885,-0.0024836031324008885,0.0,0.0,0.0,0.9911497787735315
2022-12-21,0.9936744249291388,0.97143429892278,1.0109051077603954,0.9923604525516403,0.9951458996791217,-0.0025450016544328736,-0.0025450016544328736,-0.0025450016544328736,-4.8231802840054344e-05,-4.8231802840054344e-05,-4.8231802840054344e-05,-0.0024967698515928195,-0.0024967698515928195,-0.0024967698515928195,0.0,0.0,0.0,0.991129423274706
2022-12-22,0.9936703412285515,0.9714303397483083,1.0116252809239545,0.992345922142998,0.9951590708996906,-0.0027340701173494022,-0.0027340701173494022,-0.0027340701173494022,-0.0002427132769076368,-0.0002427132769076368,-0.0002427132769076368,-0.002491356840441766,-0.002491356840441766,-0.002491356840441766,0.0,0.0,0.0,0.9909362711112021
2022-12-23,0.9936662575279643,0.9698022809282784,1.0080466507626025,0.9923313917343556,0.9951722421202595,-0.0038450388364479984,-0.0038450388364479984,-0.0038450388364479984,-0.0013771189775240143,-0.0013771189775240143,-0.0013771189775240143,-0.0024679198589239843,-0.0024679198589239843,-0.0024679198589239843,0.0,0.0,0.0,0.9898212186915163
2022-12-24,0.993662173827377,0.9742750611753552,1.013069212591527,0.9923168613257135,0.9951854133408284,-0.00021326801933438638,-0.00021326801933438638,-0.00021326801933438638,0.0022140572547499774,0.0022140572547499774,0.0022140572547499774,-0.002427325274084364,-0.002427325274084364,-0.002427325274084364,0.0,0.0,0.0,0.9934489058080426
2022-12-25,0.9936580901267896,0.9718557720300197,1.0139020943717456,0.9923023309170712,0.9951929119176677,-0.0001566734278702328,-0.0001566734278702328,-0.0001566734278702328,0.0022140563388044618,0.0022140563388044618,0.0022140563388044618,-0.002370729766674695,-0.002370729766674695,-0.002370729766674695,0.0,0.0,0.0,0.9935014166989194
2022-12-26,0.9936540064262023,0.9690220988490873,1.0081409601940048,0.9922878005084288,0.995198938217549,-0.005014476602489996,-0.005014476602489996,-0.005014476602489996,-0.002714922812505538,-0.002714922812505538,-0.002714922812505538,-0.002299553789984459,-0.002299553789984459,-0.002299553789984459,0.0,0.0,0.0,0.9886395298237123
2022-12-27,0.993649922725615,0.9727982980464785,1.0110351690256152,0.9922732700997867,0.9952048172899147,-0.0022605761261113144,-0.0022605761261113144,-0.0022605761261113144,-4.512672379148819e-05,-4.512672379148819e-05,-4.512672379148819e-05,-0.0022154494023198263,-0.0022154494023198263,-0.0022154494023198263,0.0,0.0,0.0,0.9913893465995037
2022-12-28,0.9936458390250278,0.9715296732152287,1.0106792609809725,0.9922587396911443,0.9952106963622805,-0.002168495027551528,-0.002168495027551528,-0.002168495027551528,-4.823180283959369e-05,-4.823180283959369e-05,-4.823180283959369e-05,-0.0021202632247119342,-0.0021202632247119342,-0.0021202632247119342,0.0,0.0,0.0,0.9914773439974762
2022-12-29,0.9936417553244404,0.9710652817803002,1.0108545628217291,0.9922442092825021,0.9952165754346463,-0.002258708664316337,-0.002258708664316337,-0.002258708664316337,-0.00024271327691049262,-0.00024271327691049262,-0.00024271327691049262,-0.002015995387405845,-0.002015995387405845,-0.002015995387405845,0.0,0.0,0.0,0.9913830466601241
2022-12-30,0.9936376716238532,0.9713025323584186,1.0087693361480419,0.992228516178032,0.9952224545070121,-0.003281874397365831,-0.003281874397365831,-0.003281874397365831,-0.0013771189775274404,-0.0013771189775274404,-0.0013771189775274404,-0.001904755419838391,-0.001904755419838391,-0.001904755419838391,0.0,0.0,0.0,0.9903557972264874
2022-12-31,0.9936335879232658,0.974356430667228,1.0139380068934365,0.9922094529461477,0.9952283335793777,0.0004253411477145403,0.0004253411477145403,0.0004253411477145403,0.0022140572547474707,0.0022140572547474707,0.0022140572547474707,-0.0017887161070329304,-0.0017887161070329304,-0.0017887161070329304,0.0,0.0,0.0,0.9940589290709804
2023-01-01,0.9936295042226785,0.9748661907867241,1.0133175444067757,0.992195569737133,0.9952335292596636,0.0005439899597706542,0.0005439899597706542,0.0005439899597706542,0.002214056338817397,0.002214056338817397,0.002214056338817397,-0.0016700663790467426,-0.0016700663790467426,-0.0016700663790467426,0.0,0.0,0.0,0.9941734941824492
2023-01-02,0.9936254205220912,0.9695042493786843,1.0080566863044045,0.9921816865281182,0.9952377010918296,-0.004265887130841616,-0.004265887130841616,-0.004265887130841616,-0.002714922812503948,-0.002714922812503948,-0.002714922812503948,-0.0015509643183376674,-0.0015509643183376674,-0.0015509643183376674,0.0,0.0,0.0,0.9893595333912496
2023-01-03,0.993621336821504,0.9723856490365071,1.0113241526045107,0.9921678555569198,0.9952418729239956,-0.0014786180861307947,-0.0014786180861307947,-0.0014786180861307947,-4.5126723790076825e-05,-4.5126723790076825e-05,-4.5126723790076825e-05,-0.0014334913623407178,-0.0014334913623407178,-0.0014334913623407178,0.0,0.0,0.0,0.9921427187353732
2023-01-04,0.9936172531209166,0.9729892052989269,1.0133188815187104,0.9921541939137881,0.9952460447561615,-0.0013678405482502346,-0.0013678405482502346,-0.0013678405482502346,-4.823180283913293e-05,-4.823180283913293e-05,-4.823180283913293e-05,-0.0013196087454111017,-0.0013196087454111017,-0.0013196087454111017,0.0,0.0,0.0,0.9922494125726664
2023-01-05,0.9936131694203293,0.9727450609357909,1.0114452006496653,0.9921405322706565,0.9952513282325856,-0.0014538304434437363,-0.0014538304434437363,-0.0014538304434437363,-0.0002427132768989193,-0.0002427132768989193,-0.0002427132768989193,-0.0012111171665448173,-0.0012111171665448173,-0.0012111171665448173,0.0,0.0,0.0,0.9921593389768856
2023-01-06,0.9936090857197419,0.9715753944515382,1.009929978819857,0.9921268706275247,0.9952620191906388,-0.002486739565908292,-0.002486739565908292,-0.002486739565908292,-0.0013771189775171227,-0.0013771189775171227,-0.0013771189775171227,-0.0011096205883911693,-0.0011096205883911693,-0.0011096205883911693,0.0,0.0,0.0,0.9911223461538337
2023-01-07,0.9936050020191548,0.9754310831697107,1.015040689889941,0.992108287620504,0.9952698499037851,0.0011975622836723808,0.0011975622836723808,0.0011975622836723808,0.0022140572547476177,0.0022140572547476177,0.0022140572547476177,-0.0010164949710752369,-0.0010164949710752369,-0.0010164949710752369,0.0,0.0,0.0,0.9948025643028272
2023-01-08,0.9936009183185674,0.9756522947734,1.013694138483068,0.9920889878395193,0.9952798060725823,0.0012811937149876209,0.0012811937149876209,0.0012811937149876209,0.002214056338816256,0.002214056338816256,0.002214056338816256,-0.0009328626238286354,-0.0009328626238286354,-0.0009328626238286354,0.0,0.0,0.0,0.994882112033555
2023-01-09,0.9935968346179801,0.970938255190829,1.0098900505766908,0.9920696880585345,0.9952932215542799,-0.0035744955338180054,-0.0035744955338180054,-0.0035744955338180054,-0.002714922812506297,-0.002714922812506297,-0.002714922812506297,-0.0008595727213117081,-0.0008595727213117081,-0.0008595727213117081,0.0,0.0,0.0,0.990022339084162
2023-01-10,0.9935927509173927,0.973485899402298,1.0119904649957538,0.9920503882775498,0.9953052611880799,-0.0008423151069935586,-0.0008423151069935586,-0.0008423151069935586,-4.512672378690566e-05,-4.512672378690566e-05,-4.512672378690566e-05,-0.0007971883832066529,-0.0007971883832066529,-0.0007971883832066529,0.0,0.0,0.0,0.9927504358103992
2023-01-11,0.9935886672168055,0.9731144586311892,1.0133308227544495,0.9920310884965651,0.995316086928525,-0.000794212361565978,-0.000794212361565978,-0.000794212361565978,-4.8231802840612675e-05,-4.8231802840612675e-05,-4.8231802840612675e-05,-0.0007459805587253654,-0.0007459805587253654,-0.0007459805587253654,0.0,0.0,0.0,0.9927944548552395
2023-01-12,0.9935845835162183,0.9729100330732472,1.0136482673910814,0.9920117887155803,0.9953237493316833,-0.0009486420728675279,-0.0009486420728675279,-0.0009486420728675279,-0.0002427132769068942,-0.0002427132769068942,-0.0002427132769068942,-0.0007059287959606338,-0.0007059287959606338,-0.0007059287959606338,0.0,0.0,0.0,0.9926359414433508
2023-01-13,0.9935804998156309,0.9711339390403907,1.0114230125028267,0.991993341672384,0.9953295588846737,-0.0020538477909022982,-0.0020538477909022982,-0.0020538477909022982,-0.0013771189775205485,-0.0013771189775205485,-0.0013771189775205485,-0.0006767288133817494,-0.0006767288133817494,-0.0006767288133817494,0.0,0.0,0.0,0.9915266520247286
2023-01-14,0.9935764161150437,0.9754263564594625,1.0160640840305515,0.9919787932541692,0.995335368437664,0.001556250623602255,0.001556250623602255,0.001556250623602255,0.0022140572547477647,0.0022140572547477647,0.0022140572547477647,-0.00065780663114551,-0.00065780663114551,-0.00065780663114551,0.0,0.0,0.0,0.9951326667386459
2023-01-15,0.9935723324144563,0.9764701301532799,1.0148265313217417,0.9919618321703655,0.9953411779906544,0.001565717471765014,0.001565717471765014,0.001565717471765014,0.0022140563388151156,0.0022140563388151156,0.0022140563388151156,-0.0006483388670501012,-0.0006483388670501012,-0.0006483388670501012,0.0,0.0,0.0,0.9951380498862213
2023-01-16,0.9935682487138691,0.968613979827243,1.0104836777092396,0.9919426721167077,0.9953469875436447,-0.003362201472012485,-0.003362201472012485,-0.003362201472012485,-0.002714922812496708,-0.002714922812496708,-0.002714922812496708,-0.0006472786595157762,-0.0006472786595157762,-0.0006472786595157762,0.0,0.0,0.0,0.9902060472418566
2023-01-17,0.9935641650132817,0.9723278048537366,1.0122956614383625,0.9919235120630497,0.995352797096635,-0.0006985132750472491,-0.0006985132750472491,-0.0006985132750472491,-4.512672378549451e-05,-4.512672378549451e-05,-4.512672378549451e-05,-0.0006533865512617547,-0.0006533865512617547,-0.0006533865512617547,0.0,0.0,0.0,0.9928656517382345
2023-01-18,0.9935600813126945,0.9724132116580448,1.0136065034086665,0.9919043520093919,0.9953586066496254,-0.0007134973581871828,-0.0007134973581871828,-0.0007134973581871828,-4.823180284015224e-05,-4.823180284015224e-05,-4.823180284015224e-05,-0.0006652655553470306,-0.0006652655553470306,-0.0006652655553470306,0.0,0.0,0.0,0.9928465839545073
2023-01-19,0.9935559976121071,0.9716164369345965,1.0117672944063607,0.9918851919557342,0.9953644162026158,-0.0009241128094115282,-0.0009241128094115282,-0.0009241128094115282,-0.0002427132769046308,-0.0002427132769046308,-0.0002427132769046308,-0.0006813995325068974,-0.0006813995325068974,-0.0006813995325068974,0.0,0.0,0.0,0.9926318848026956
2023-01-20,0.9935519139115198,0.971357402194417,1.0101648019033524,0.9918660964791466,0.9953702033739776,-0.00207731291483613,-0.00207731291483613,-0.00207731291483613,-0.0013771189775171023,-0.0013771189775171023,-0.0013771189775171023,-0.0007001939373190277,-0.0007001939373190277,-0.0007001939373190277,0.0,0.0,0.0,0.9914746009966836
2023-01-21,0.9935478302109326,0.9736265382438777,1.0155828218903518,0.9918470628434853,0.9953759065594942,0.0014940393125195805,0.0014940393125195805,0.0014940393125195805,0.0022140572547479126,0.0022140572547479126,0.0022140572547479126,-0.0007200179422283321,-0.0007200179422283321,-0.0007200179422283321,0.0,0.0,0.0,0.9950418695234522
2023-01-22,0.9935437465103453,0.974956061058721,1.0147711074473729,0.9918302804225452,0.9953816097450108,0.0014748094149837048,0.0014748094149837048,0.0014748094149837048,0.0022140563388077586,0.0022140563388077586,0.0022140563388077586,-0.0007392469238240534,-0.0007392469238240534,-0.0007392469238240534,0.0,0.0,0.0,0.995018555925329
2023-01-23,0.9935396628097579,0.9691124054722418,1.010752618560662,0.9918157926963633,0.9953873129305273,-0.003471227107909563,-0.003471227107909563,-0.003471227107909563,-0.0027149228125029953,-0.0027149228125029953,-0.0027149228125029953,-0.0007563042954065675,-0.0007563042954065675,-0.0007563042954065675,0.0,0.0,0.0,0.9900684357018483
