ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소
2019-01-28,0.9972331339064694,0.985219783674702,1.0041181418066818,0.9972331339064694,0.9972331339064694,-0.0021439896813860142,-0.0021439896813860142,-0.0021439896813860142,-0.0017490092806088018,-0.0017490092806088018,-0.0017490092806088018,-0.0003949804007772128,-0.0003949804007772128,-0.0003949804007772128,0.0,0.0,0.0,0.9950891442250834
2019-01-29,0.9971996021932429,0.9855871096162239,1.004535819932859,0.9971996021932429,0.9971996021932429,-0.0020113945442913365,-0.0020113945442913365,-0.0020113945442913365,-0.0016540248995314125,-0.0016540248995314125,-0.0016540248995314125,-0.0003573696447599241,-0.0003573696447599241,-0.0003573696447599241,0.0,0.0,0.0,0.9951882076489516
2019-01-31,0.99713253876679,0.9858751115521008,1.0042362445932123,0.99713253876679,0.99713253876679,-0.0019495056726291072,-0.0019495056726291072,-0.0019495056726291072,-0.0016514157764253394,-0.0016514157764253394,-0.0016514157764253394,-0.00029808989620376774,-0.00029808989620376774,-0.00029808989620376774,0.0,0.0,0.0,0.9951830330941609
2019-02-07,0.9968978167742049,0.9845155122753478,1.0049322524907842,0.9968978167742049,0.9968978167742049,-0.0020845321986862828,-0.0020845321986862828,-0.0020845321986862828,-0.0016514157764245857,-0.0016514157764245857,-0.0016514157764245857,-0.000433116422261697,-0.000433116422261697,-0.000433116422261697,0.0,0.0,0.0,0.9948132845755185
2019-02-12,0.9967301582080726,0.9846448246162485,1.004721557367995,0.9967301582080726,0.9967301582080726,-0.002504521419025357,-0.002504521419025357,-0.002504521419025357,-0.001654024899533739,-0.001654024899533739,-0.001654024899533739,-0.000850496519491618,-0.000850496519491618,-0.000850496519491618,0.0,0.0,0.0,0.9942256367890473
2019-02-13,0.9966966264948461,0.9841769385051211,1.002679718078854,0.9966966264948461,0.9966966264948461,-0.002670180270119138,-0.002670180270119138,-0.002670180270119138,-0.0017269117103098923,-0.0017269117103098923,-0.0017269117103098923,-0.0009432685598092455,-0.0009432685598092455,-0.0009432685598092455,0.0,0.0,0.0,0.994026446224727
2019-02-14,0.9966630947816197,0.9849626523084601,1.0035135826436956,0.9966630947816197,0.9966630947816197,-0.0026838007784998046,-0.0026838007784998046,-0.0026838007784998046,-0.0016514157764263562,-0.0016514157764263562,-0.0016514157764263562,-0.0010323850020734486,-0.0010323850020734486,-0.0010323850020734486,0.0,0.0,0.0,0.9939792940031199
2019-02-18,0.9965289679287139,0.9839143050377924,1.0031405034869925,0.9965289679287139,0.9965289679287139,-0.003041069610428276,-0.003041069610428276,-0.003041069610428276,-0.0017490092806081083,-0.0017490092806081083,-0.0017490092806081083,-0.0012920603298201673,-0.0012920603298201673,-0.0012920603298201673,0.0,0.0,0.0,0.9934878983182857
2019-02-22,0.9963948410758082,0.9835244461768196,1.0029485170836754,0.9963948410758082,0.9963948410758082,-0.003064878597264772,-0.003064878597264772,-0.003064878597264772,-0.0017845210856154068,-0.0017845210856154068,-0.0017845210856154068,-0.0012803575116493648,-0.0012803575116493648,-0.0012803575116493648,0.0,0.0,0.0,0.9933299624785434
2019-02-25,0.9962942459361288,0.9836886238300261,1.0031379851246118,0.9962942459361288,0.9962942459361288,-0.002798381568644437,-0.002798381568644437,-0.002798381568644437,-0.0017490092806123846,-0.0017490092806123846,-0.0017490092806123846,-0.0010493722880320527,-0.0010493722880320527,-0.0010493722880320527,0.0,0.0,0.0,0.9934958643674844
2019-02-28,0.9961936507964495,0.9842433056278841,1.004101020845094,0.9961936507964495,0.9961936507964495,-0.0023026655470620647,-0.0023026655470620647,-0.0023026655470620647,-0.0016514157764266038,-0.0016514157764266038,-0.0016514157764266038,-0.000651249770635461,-0.000651249770635461,-0.000651249770635461,0.0,0.0,0.0,0.9938909852493875
2019-03-04,0.9960595239435437,0.9843015066309846,1.00416210809735,0.9960595239435437,0.9960595239435437,-0.001730157652486518,-0.001730157652486518,-0.001730157652486518,-0.0017490092806166618,-0.0017490092806166618,-0.0017490092806166618,1.885162813014398e-05,1.885162813014398e-05,1.885162813014398e-05,0.0,0.0,0.0,0.9943293662910572
2019-03-05,0.9960259922303172,0.9845736420115809,1.0049529310986722,0.9960259922303172,0.9960259922303172,-0.0014663165110003788,-0.0014663165110003788,-0.0014663165110003788,-0.0016540248995349132,-0.0016540248995349132,-0.0016540248995349132,0.00018770838853453427,0.00018770838853453427,0.00018770838853453427,0.0,0.0,0.0,0.9945596757193168
2019-03-06,0.9959924605170908,0.9838037222704183,1.006098329935575,0.9959924605170908,0.9959924605170908,-0.0013774590051275474,-0.0013774590051275474,-0.0013774590051275474,-0.0017269117103098732,-0.0017269117103098732,-0.0017269117103098732,0.0003494527051823259,0.0003494527051823259,0.0003494527051823259,0.0,0.0,0.0,0.9946150015119632
2019-03-07,0.9959589288038644,0.9855992226535891,1.0042188916712749,0.9959589288038644,0.9959589288038644,-0.0011510233152492437,-0.0011510233152492437,-0.0011510233152492437,-0.0016514157764258507,-0.0016514157764258507,-0.0016514157764258507,0.000500392461176607,0.000500392461176607,0.000500392461176607,0.0,0.0,0.0,0.9948079054886152
2019-03-12,0.9957912702377322,0.9850981547132693,1.0046108741978,0.9957912702377322,0.9957912702377322,-0.0006684101680079247,-0.0006684101680079247,-0.0006684101680079247,-0.0016540248995357612,-0.0016540248995357612,-0.0016540248995357612,0.0009856147315278367,0.0009856147315278367,0.0009856147315278367,0.0,0.0,0.0,0.9951228600697243
2019-03-13,0.9957577385245057,0.9859756004985977,1.0049521441469225,0.9957577385245057,0.9957577385245057,-0.0007132017525477281,-0.0007132017525477281,-0.0007132017525477281,-0.0017269117103098867,-0.0017269117103098867,-0.0017269117103098867,0.0010137099577621584,0.0010137099577621584,0.0010137099577621584,0.0,0.0,0.0,0.9950445367719579
2019-03-19,0.9955565482451469,0.985262444884266,1.0043258132643158,0.9955565482451469,0.9955565482451469,-0.00097338242192171,-0.00097338242192171,-0.00097338242192171,-0.001654024899531345,-0.001654024899531345,-0.001654024899531345,0.000680642477609635,0.000680642477609635,0.000680642477609635,0.0,0.0,0.0,0.9945831658232253
2019-03-20,0.9955230165319204,0.984665982299656,1.0035599873860042,0.9955230165319204,0.9955230165319204,-0.0011690152674061448,-0.0011690152674061448,-0.0011690152674061448,-0.0017269117103098396,-0.0017269117103098396,-0.0017269117103098396,0.0005578964429036946,0.0005578964429036946,0.0005578964429036946,0.0,0.0,0.0,0.9943540012645143
2019-03-21,0.9954894848186941,0.9840431774168548,1.0040418434369707,0.9954894848186941,0.9954894848186941,-0.001227753143379606,-0.001227753143379606,-0.001227753143379606,-0.0016514157764260984,-0.0016514157764260984,-0.0016514157764260984,0.0004236626330464923,0.0004236626330464923,0.0004236626330464923,0.0,0.0,0.0,0.9942617316753145
2019-03-22,0.9954559531054676,0.9841911630678832,1.0037107769671074,0.9954559531054676,0.9954559531054676,-0.0015028758820475154,-0.0015028758820475154,-0.0015028758820475154,-0.001784521085620644,-0.001784521085620644,-0.001784521085620644,0.0002816452035731286,0.0002816452035731286,0.0002816452035731286,0.0,0.0,0.0,0.9939530772234201
2019-03-25,0.9953553579657882,0.9827985168996514,1.0031999465519057,0.9953553579657882,0.9953553579657882,-0.0019011524259241299,-0.0019011524259241299,-0.0019011524259241299,-0.00174900928062065,-0.00174900928062065,-0.00174900928062065,-0.0001521431453034799,-0.0001521431453034799,-0.0001521431453034799,0.0,0.0,0.0,0.9934542055398641
2019-03-27,0.9952882945393354,0.9827371284840427,1.0020504332900153,0.9952882945393354,0.9952882945393354,-0.0021364716424177644,-0.0021364716424177644,-0.0021364716424177644,-0.0017269117103099142,-0.0017269117103099142,-0.0017269117103099142,-0.0004095599321078506,-0.0004095599321078506,-0.0004095599321078506,0.0,0.0,0.0,0.9931518228969176
2019-03-28,0.9952547628261089,0.9829064039176504,1.002906289663605,0.9952547628261089,0.9952547628261089,-0.002169780691370521,-0.002169780691370521,-0.002169780691370521,-0.0016514157764253446,-0.0016514157764253446,-0.0016514157764253446,-0.0005183649149451764,-0.0005183649149451764,-0.0005183649149451764,0.0,0.0,0.0,0.9930849821347384
2019-04-01,0.9951206359732031,0.9822639125655102,1.0019692249613872,0.9951206359732031,0.9951206359732031,-0.0025129037044561387,-0.0025129037044561387,-0.0025129037044561387,-0.001749009280602561,-0.001749009280602561,-0.001749009280602561,-0.0007638944238535777,-0.0007638944238535777,-0.0007638944238535777,0.0,0.0,0.0,0.992607732268747
2019-04-02,0.9950871042599767,0.9820450706240612,1.0026184162552558,0.9950871042599767,0.9950871042599767,-0.002425169985421306,-0.002425169985421306,-0.002425169985421306,-0.0016540248995336718,-0.0016540248995336718,-0.0016540248995336718,-0.0007711450858876346,-0.0007711450858876346,-0.0007711450858876346,0.0,0.0,0.0,0.9926619342745554
2019-04-03,0.9950535725467502,0.9831473019982753,1.0020026053702693,0.9950535725467502,0.9950535725467502,-0.0024831205085953617,-0.0024831205085953617,-0.0024831205085953617,-0.0017269117103098672,-0.0017269117103098672,-0.0017269117103098672,-0.0007562087982854942,-0.0007562087982854942,-0.0007562087982854942,0.0,0.0,0.0,0.9925704520381549
2019-04-04,0.9950200408335239,0.9829891721625024,1.0025672725500532,0.9950200408335239,0.9950200408335239,-0.0023713268583318192,-0.0023713268583318192,-0.0023713268583318192,-0.001651415776427115,-0.001651415776427115,-0.001651415776427115,-0.0007199110819047044,-0.0007199110819047044,-0.0007199110819047044,0.0,0.0,0.0,0.992648713975192
2019-04-05,0.9949865091202974,0.9826712455684294,1.0021676066281233,0.9949865091202974,0.9949865091202974,-0.002448190630117246,-0.002448190630117246,-0.002448190630117246,-0.001784521085612144,-0.001784521085612144,-0.001784521085612144,-0.0006636695445051022,-0.0006636695445051022,-0.0006636695445051022,0.0,0.0,0.0,0.9925383184901801
2019-04-10,0.9948188505541652,0.9828485243703682,1.0029038384211635,0.9948188505541652,0.9948188505541652,-0.001894311809638343,-0.001894311809638343,-0.001894311809638343,-0.0017269117103098804,-0.0017269117103098804,-0.0017269117103098804,-0.0001674000993284627,-0.0001674000993284627,-0.0001674000993284627,0.0,0.0,0.0,0.9929245387445268
2019-04-11,0.9947853188409387,0.9836024242481093,1.0020558904459953,0.9947853188409387,0.9947853188409387,-0.0016983269915750072,-0.0016983269915750072,-0.0016983269915750072,-0.0016514157764288852,-0.0016514157764288852,-0.0016514157764288852,-4.6911215146121966e-05,-4.6911215146121966e-05,-4.6911215146121966e-05,0.0,0.0,0.0,0.9930869918493637
2019-04-12,0.9947517871277122,0.984002160018526,1.0022954092444918,0.9947517871277122,0.9947517871277122,-0.0017120008612938633,-0.0017120008612938633,-0.0017120008612938633,-0.0017845210856213167,-0.0017845210856213167,-0.0017845210856213167,7.25202243274534e-05,7.25202243274534e-05,7.25202243274534e-05,0.0,0.0,0.0,0.9930397862664183
2019-04-17,0.99458412856158,0.983167477794426,1.003269028242095,0.99458412856158,0.99458412856158,-0.0011874893429940504,-0.0011874893429940504,-0.0011874893429940504,-0.0017269117103098346,-0.0017269117103098346,-0.0017269117103098346,0.0005394223673157845,0.0005394223673157845,0.0005394223673157845,0.0,0.0,0.0,0.9933966392185859
2019-04-18,0.9945505968483535,0.983434588272893,1.0032899372061785,0.9945505968483535,0.9945505968483535,-0.001063116314664972,-0.001063116314664972,-0.001063116314664972,-0.0016514157764240698,-0.0016514157764240698,-0.0016514157764240698,0.0005882994617590977,0.0005882994617590977,0.0005882994617590977,0.0,0.0,0.0,0.9934874805336885
2019-04-22,0.9944164699954477,0.9833447336238323,1.0026850551060749,0.9944164699954477,0.9944164699954477,-0.0011578028056963264,-0.0011578028056963264,-0.0011578028056963264,-0.0017490092806018672,-0.0017490092806018672,-0.0017490092806018672,0.0005912064749055409,0.0005912064749055409,0.0005912064749055409,0.0,0.0,0.0,0.9932586671897514
2019-04-23,0.9943829382822214,0.9829756661898619,1.0035011909475184,0.9943829382822214,0.9943829382822214,-0.001109183674682972,-0.001109183674682972,-0.001109183674682972,-0.0016540248995342143,-0.0016540248995342143,-0.0016540248995342143,0.0005448412248512423,0.0005448412248512423,0.0005448412248512423,0.0,0.0,0.0,0.9932737546075384
2019-04-25,0.9943899976090474,0.9837109253606121,1.0028774187077965,0.9943899976090474,0.9943899976090474,-0.0012466187015148051,-0.0012466187015148051,-0.0012466187015148051,-0.001651415776423316,-0.001651415776423316,-0.001651415776423316,0.0004047970749085112,0.0004047970749085112,0.0004047970749085112,0.0,0.0,0.0,0.9931433789075327
2019-04-26,0.9943935272724604,0.9830092316549264,1.0031124641182856,0.9943935272724604,0.9943935272724604,-0.00146886813825163,-0.00146886813825163,-0.00146886813825163,-0.0017845210856128162,-0.0017845210856128162,-0.0017845210856128162,0.00031565294736118617,0.00031565294736118617,0.00031565294736118617,0.0,0.0,0.0,0.9929246591342088
2019-04-29,0.9944041162626998,0.9831469174554999,1.0023501427530495,0.9944041162626998,0.9944041162626998,-0.001743205828884668,-0.001743205828884668,-0.001743205828884668,-0.001749009280606144,-0.001749009280606144,-0.001749009280606144,5.803451721475952e-06,5.803451721475952e-06,5.803451721475952e-06,0.0,0.0,0.0,0.9926609104338151
2019-04-30,0.9944076459261129,0.9824872483079403,1.0023006380384396,0.9944076459261129,0.9944076459261129,-0.0017550889683768758,-0.0017550889683768758,-0.0017550889683768758,-0.0016540248995297981,-0.0016540248995297981,-0.0016540248995297981,-0.00010106406884707749,-0.00010106406884707749,-0.00010106406884707749,0.0,0.0,0.0,0.992652556957736
2019-05-02,0.9944147052529391,0.9826972501664019,1.0023735388078747,0.9944147052529391,0.9944147052529391,-0.0019524216312773238,-0.0019524216312773238,-0.0019524216312773238,-0.0016514157764276102,-0.0016514157764276102,-0.0016514157764276102,-0.00030100585484971377,-0.00030100585484971377,-0.00030100585484971377,0.0,0.0,0.0,0.9924622836216618
2019-05-03,0.9944182349163521,0.9824395787932103,1.0017712191523787,0.9944182349163521,0.9944182349163521,-0.0021726844962992437,-0.0021726844962992437,-0.0021726844962992437,-0.0017845210856219894,-0.0017845210856219894,-0.0017845210856219894,-0.0003881634106772544,-0.0003881634106772544,-0.0003881634106772544,0.0,0.0,0.0,0.9922455504200528
2019-05-08,0.9944358832334175,0.9829714584329671,1.0020941461843194,0.9944358832334175,0.9944358832334175,-0.0023342260399343054,-0.0023342260399343054,-0.0023342260399343054,-0.0017269117103098739,-0.0017269117103098739,-0.0017269117103098739,-0.0006073143296244312,-0.0006073143296244312,-0.0006073143296244312,0.0,0.0,0.0,0.9921016571934832
2019-05-09,0.9944394128968306,0.9822232371025154,1.0017845891190347,0.9944394128968306,0.9944394128968306,-0.0022508108585638092,-0.0022508108585638092,-0.0022508108585638092,-0.0016514157764235644,-0.0016514157764235644,-0.0016514157764235644,-0.0005993950821402452,-0.0005993950821402452,-0.0005993950821402452,0.0,0.0,0.0,0.9921886020382668
2019-05-10,0.9944429425602436,0.9826116296096626,1.0021081390523623,0.9944429425602436,0.9944429425602436,-0.0023583375945148283,-0.0023583375945148283,-0.0023583375945148283,-0.0017845210856177393,-0.0017845210856177393,-0.0017845210856177393,-0.0005738165088970894,-0.0005738165088970894,-0.0005738165088970894,0.0,0.0,0.0,0.9920846049657287
2019-05-16,0.9944641205407221,0.9825664322164468,1.0028190847158105,0.9944641205407221,0.9944641205407221,-0.0017798016203772282,-0.0017798016203772282,-0.0017798016203772282,-0.0016514157764253342,-0.0016514157764253342,-0.0016514157764253342,-0.00012838584395189409,-0.00012838584395189409,-0.00012838584395189409,0.0,0.0,0.0,0.9926843189203448
2019-05-17,0.9944676502041352,0.9829055070296691,1.0026549958991695,0.9944676502041352,0.9944676502041352,-0.001810674878305987,-0.001810674878305987,-0.001810674878305987,-0.001784521085613489,-0.001784521085613489,-0.001784521085613489,-2.615379269249802e-05,-2.615379269249802e-05,-2.615379269249802e-05,0.0,0.0,0.0,0.9926569753258292
2019-05-21,0.9944817688577875,0.9831860438541066,1.0034172550051554,0.9944817688577875,0.9944817688577875,-0.0012896215526795073,-0.0012896215526795073,-0.0012896215526795073,-0.0016540248995329727,-0.0016540248995329727,-0.0016540248995329727,0.00036440334685346523,0.00036440334685346523,0.00036440334685346523,0.0,0.0,0.0,0.993192147305108
2019-05-23,0.9944888281846136,0.9835847949523918,1.0027639223743716,0.9944888281846136,0.9944888281846136,-0.001136323837623507,-0.001136323837623507,-0.001136323837623507,-0.001651415776424581,-0.001651415776424581,-0.001651415776424581,0.0005150919388010743,0.0005150919388010743,0.0005150919388010743,0.0,0.0,0.0,0.9933525043469901
2019-05-28,0.994506476501679,0.9835681633625926,1.0035090722491011,0.994506476501679,0.994506476501679,-0.0009775316634821772,-0.0009775316634821772,-0.0009775316634821772,-0.0016540248995311883,-0.0016540248995311883,-0.0016540248995311883,0.0006764932360490111,0.0006764932360490111,0.0006764932360490111,0.0,0.0,0.0,0.9935289448381969
2019-05-31,0.9945170654919183,0.9840497898743344,1.0030698145125034,0.9945170654919183,0.9945170654919183,-0.0011468944155656295,-0.0011468944155656295,-0.0011468944155656295,-0.001784521085618412,-0.001784521085618412,-0.001784521085618412,0.0006376266700527824,0.0006376266700527824,0.0006376266700527824,0.0,0.0,0.0,0.9933701710763527
2019-06-03,0.9945276544821575,0.9834050539633994,1.0034621325978013,0.9945276544821575,0.9945276544821575,-0.0011955977949629946,-0.0011955977949629946,-0.0011955977949629946,-0.0017490092806140035,-0.0017490092806140035,-0.0017490092806140035,0.0005534114856510087,0.0005534114856510087,0.0005534114856510087,0.0,0.0,0.0,0.9933320566871945
