ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한국종합건축사사무소
2012-10-12,0.9921968209111545,0.9827609644297349,1.0041892765831966,0.9921968209111545,0.9921968209111545,0.001441375055550738,0.001441375055550738,0.001441375055550738,0.0009114508206427861,0.0009114508206427861,0.0009114508206427861,0.0005299242349079519,0.0005299242349079519,0.0005299242349079519,0.0,0.0,0.0,0.9936381959667052
2012-10-15,0.9922465338802835,0.9828353177745601,1.0043856846646926,0.9922465338802835,0.9922465338802835,0.0012764938389980781,0.0012764938389980781,0.0012764938389980781,0.0006951899640953351,0.0006951899640953351,0.0006951899640953351,0.0005813038749027431,0.0005813038749027431,0.0005813038749027431,0.0,0.0,0.0,0.9935230277192816
2012-10-19,0.9923128178391223,0.9822788623516804,1.0039754225115536,0.9923128178391223,0.9923128178391223,0.0012327230199481846,0.0012327230199481846,0.0012327230199481846,0.0009114508206409825,0.0009114508206409825,0.0009114508206409825,0.0003212721993072023,0.0003212721993072023,0.0003212721993072023,0.0,0.0,0.0,0.9935455408590704
2012-10-22,0.9923625308082513,0.9831628888344323,1.0038316082112275,0.9923625308082513,0.9923625308082513,0.0006431927273114626,0.0006431927273114626,0.0006431927273114626,0.0006951899640979025,0.0006951899640979025,0.0006951899640979025,-5.199723678643988e-05,-5.199723678643988e-05,-5.199723678643988e-05,0.0,0.0,0.0,0.9930057235355628
2012-10-23,0.9923791017979608,0.9809469554449567,1.0037852526494466,0.9923791017979608,0.9923791017979608,0.0009555211030933369,0.0009555211030933369,0.0009555211030933369,0.0011493480661067977,0.0011493480661067977,0.0011493480661067977,-0.0001938269630134608,-0.0001938269630134608,-0.0001938269630134608,0.0,0.0,0.0,0.9933346229010542
2012-10-25,0.9924122437773802,0.9829184457370976,1.002601033967139,0.9924122437773802,0.9924122437773802,4.015303573904879e-05,4.015303573904879e-05,4.015303573904879e-05,0.0005216538611328078,0.0005216538611328078,0.0005216538611328078,-0.000481500825393759,-0.000481500825393759,-0.000481500825393759,0.0,0.0,0.0,0.9924523968131193
2012-10-30,0.9924950987259287,0.9828297380645017,1.0035896117588774,0.9924950987259287,0.9924950987259287,9.315947415291046e-05,9.315947415291046e-05,9.315947415291046e-05,0.0011493480661036643,0.0011493480661036643,0.0011493480661036643,-0.001056188591950754,-0.001056188591950754,-0.001056188591950754,0.0,0.0,0.0,0.9925882582000816
2012-10-31,0.9925116697156383,0.9826021058673678,1.002946245297915,0.9925116697156383,0.9925116697156383,-4.126154308125965e-05,-4.126154308125965e-05,-4.126154308125965e-05,0.0010805646677027338,0.0010805646677027338,0.0010805646677027338,-0.0011218262107839934,-0.0011218262107839934,-0.0011218262107839934,0.0,0.0,0.0,0.992470408172557
2012-11-09,0.9926608086230255,0.9827398288119786,1.0032056438604369,0.9926608086230255,0.9926608086230255,0.00019885971262954095,0.00019885971262954095,0.00019885971262954095,0.0009114508206412628,0.0009114508206412628,0.0009114508206412628,-0.0007125911080117219,-0.0007125911080117219,-0.0007125911080117219,0.0,0.0,0.0,0.9928596683356551
2012-11-14,0.9927436635715738,0.9841618997272604,1.0037546565571367,0.9927436635715738,0.9927436635715738,0.0011284881412948436,0.0011284881412948436,0.0011284881412948436,0.0010805646677042712,0.0010805646677042712,0.0010805646677042712,4.792347359057223e-05,4.792347359057223e-05,4.792347359057223e-05,0.0,0.0,0.0,0.9938721517128687
2012-11-23,0.992892802478961,0.984206372500301,1.0049049647933086,0.992892802478961,0.992892802478961,0.001842063534415629,0.001842063534415629,0.001842063534415629,0.000911450820637656,0.000911450820637656,0.000911450820637656,0.0009306127137779729,0.0009306127137779729,0.0009306127137779729,0.0,0.0,0.0,0.9947348660133766
2012-11-28,0.9929756574275094,0.9843601747035718,1.0055156735505544,0.9929756574275094,0.9929756574275094,0.0017687584128143865,0.0017687584128143865,0.0017687584128143865,0.001080564667703133,0.001080564667703133,0.001080564667703133,0.0006881937451112533,0.0006881937451112533,0.0006881937451112533,0.0,0.0,0.0,0.9947444158403238
2012-12-07,0.9931247963348965,0.9831991148949812,1.004253966153137,0.9931247963348965,0.9931247963348965,0.0002550854263128844,0.0002550854263128844,0.0002550854263128844,0.0009114508206397398,0.0009114508206397398,0.0009114508206397398,-0.0006563653943268554,-0.0006563653943268554,-0.0006563653943268554,0.0,0.0,0.0,0.9933798817612094
2012-12-11,0.9931910802937352,0.9825131474666168,1.0039854165983482,0.9931910802937352,0.9931910802937352,-4.268636225917206e-05,-4.268636225917206e-05,-4.268636225917206e-05,0.0011493480661082123,0.0011493480661082123,0.0011493480661082123,-0.0011920344283673846,-0.0011920344283673846,-0.0011920344283673846,0.0,0.0,0.0,0.993148393931476
2012-12-13,0.9932242222731545,0.9813116664805428,1.0028587004407976,0.9932242222731545,0.9932242222731545,-0.0008442567993795103,-0.0008442567993795103,-0.0008442567993795103,0.0005216538611338291,0.0005216538611338291,0.0005216538611338291,-0.0013659106605133395,-0.0013659106605133395,-0.0013659106605133395,0.0,0.0,0.0,0.992379965473775
2012-12-20,0.9933402192011223,0.9821479313060254,1.0032317100080648,0.9933402192011223,0.9933402192011223,-0.000815712521686481,-0.000815712521686481,-0.000815712521686481,0.0005216538611344168,0.0005216538611344168,0.0005216538611344168,-0.0013373663828208978,-0.0013373663828208978,-0.0013373663828208978,0.0,0.0,0.0,0.9925245066794358
2012-12-28,0.9934727871187997,0.9829145771711844,1.0041640096824695,0.9934727871187997,0.9934727871187997,0.0005503974115414091,0.0005503974115414091,0.0005503974115414091,0.0009114508206437689,0.0009114508206437689,0.0009114508206437689,-0.0003610534091023598,-0.0003610534091023598,-0.0003610534091023598,0.0,0.0,0.0,0.9940231845303411
2013-01-04,0.9935887840467674,0.9841435897197226,1.0050900904396125,0.9935887840467674,0.9935887840467674,0.0014763647760678178,0.0014763647760678178,0.0014763647760678178,0.0009114508206400241,0.0009114508206400241,0.0009114508206400241,0.0005649139554277939,0.0005649139554277939,0.0005649139554277939,0.0,0.0,0.0,0.9950651488228353
2013-01-07,0.9936384970158965,0.9852354992697014,1.0056778321886017,0.9936384970158965,0.9936384970158965,0.0015112173449698609,0.0015112173449698609,0.0015112173449698609,0.0006951899640963442,0.0006951899640963442,0.0006951899640963442,0.0008160273808735167,0.0008160273808735167,0.0008160273808735167,0.0,0.0,0.0,0.9951497143608663
2013-01-10,0.9936882099850255,0.9846325231290342,1.004718033979501,0.9936882099850255,0.9936882099850255,0.001468365599176971,0.001468365599176971,0.001468365599176971,0.0005216538611349177,0.0005216538611349177,0.0005216538611349177,0.0009467117380420531,0.0009467117380420531,0.0009467117380420531,0.0,0.0,0.0,0.9951565755842025
2013-01-17,0.9938042069129932,0.9848282058533534,1.0063321086111698,0.9938042069129932,0.9938042069129932,0.0013551142159274104,0.0013551142159274104,0.0013551142159274104,0.0005216538611349372,0.0005216538611349372,0.0005216538611349372,0.0008334603547924732,0.0008334603547924732,0.0008334603547924732,0.0,0.0,0.0,0.9951593211289206
2013-01-18,0.9938207779027028,0.985073364490018,1.005860157757491,0.9938207779027028,0.9938207779027028,0.001695504627041334,0.001695504627041334,0.001695504627041334,0.000911450820642108,0.000911450820642108,0.000911450820642108,0.0007840538063992261,0.0007840538063992261,0.0007840538063992261,0.0,0.0,0.0,0.9955162825297442
2013-01-25,0.9939367748306707,0.9844703603984126,1.005737018651097,0.9939367748306707,0.9939367748306707,0.0013179036051823574,0.0013179036051823574,0.0013179036051823574,0.0009114508206403045,0.0009114508206403045,0.0009114508206403045,0.0004064527845420531,0.0004064527845420531,0.0004064527845420531,0.0,0.0,0.0,0.995254678435853
2013-01-28,0.9939864877997997,0.9839958216345748,1.0055206859961867,0.9939864877997997,0.9939864877997997,0.0010007459031468502,0.0010007459031468502,0.0010007459031468502,0.0006951899640906893,0.0006951899640906893,0.0006951899640906893,0.0003055559390561608,0.0003055559390561608,0.0003055559390561608,0.0,0.0,0.0,0.9949872337029465
2013-01-29,0.9940030587895093,0.9842547447782553,1.0067208853103622,0.9940030587895093,0.9940030587895093,0.001437815364647076,0.001437815364647076,0.001437815364647076,0.0011493480661062885,0.0011493480661062885,0.0011493480661062885,0.00028846729854078724,0.00028846729854078724,0.00028846729854078724,0.0,0.0,0.0,0.9954408741541564
2013-01-30,0.9940196297792191,0.9855211954992595,1.0062402379882036,0.9940196297792191,0.9940196297792191,0.0013614415150496092,0.0013614415150496092,0.0013614415150496092,0.0010805646677029418,0.0010805646677029418,0.0010805646677029418,0.0002808768473466675,0.0002808768473466675,0.0002808768473466675,0.0,0.0,0.0,0.9953810712942687
2013-02-05,0.9941190557174772,0.9851272797934539,1.0067539949991806,0.9941190557174772,0.9941190557174772,0.0015974777920527376,0.0015974777920527376,0.0015974777920527376,0.0011493480661053774,0.0011493480661053774,0.0011493480661053774,0.00044812972594736057,0.00044812972594736057,0.00044812972594736057,0.0,0.0,0.0,0.9957165335095299
2013-02-07,0.9941521976968964,0.9848706718151514,1.005798317702184,0.9941521976968964,0.9941521976968964,0.0011008337878331575,0.0011008337878331575,0.0011008337878331575,0.000521653861134176,0.000521653861134176,0.000521653861134176,0.0005791799266989814,0.0005791799266989814,0.0005791799266989814,0.0,0.0,0.0,0.9952530314847297
2013-02-13,0.9942516236351545,0.985771551194573,1.0067873561165608,0.9942516236351545,0.9942516236351545,0.0021781429805661657,0.0021781429805661657,0.0021781429805661657,0.0010805646677027212,0.0010805646677027212,0.0010805646677027212,0.0010975783128634447,0.0010975783128634447,0.0010975783128634447,0.0,0.0,0.0,0.9964297666157207
2013-02-14,0.9942681946248642,0.9854953613810891,1.0063726525342367,0.9942681946248642,0.9942681946248642,0.001709179548441464,0.001709179548441464,0.001709179548441464,0.0005216538611329333,0.0005216538611329333,0.0005216538611329333,0.0011875256873085307,0.0011875256873085307,0.0011875256873085307,0.0,0.0,0.0,0.9959773741733056
2013-02-15,0.9942847656145739,0.9858977502135544,1.0078444463953053,0.9942847656145739,0.9942847656145739,0.002185736686894197,0.002185736686894197,0.002185736686894197,0.0009114508206386433,0.0009114508206386433,0.0009114508206386433,0.0012742858662555543,0.0012742858662555543,0.0012742858662555543,0.0,0.0,0.0,0.996470502301468
2013-02-18,0.9943344785837029,0.9862642818062496,1.006825859218051,0.9943344785837029,0.9943344785837029,0.002194841076148401,0.002194841076148401,0.002194841076148401,0.000695189964098392,0.000695189964098392,0.000695189964098392,0.0014996511120500087,0.0014996511120500087,0.0014996511120500087,0.0,0.0,0.0,0.9965293196598514
2013-02-20,0.9943676205631222,0.9867015186891551,1.0072679426185447,0.9943676205631222,0.9943676205631222,0.0026868191534771615,0.0026868191534771615,0.0026868191534771615,0.00108056466770349,0.00108056466770349,0.00108056466770349,0.0016062544857736716,0.0016062544857736716,0.0016062544857736716,0.0,0.0,0.0,0.9970544397165993
2013-02-21,0.994384191552832,0.9868059800478541,1.0074730305364024,0.994384191552832,0.994384191552832,0.002164355880444545,0.002164355880444545,0.002164355880444545,0.0005216538611329528,0.0005216538611329528,0.0005216538611329528,0.0016427020193115923,0.0016427020193115923,0.0016427020193115923,0.0,0.0,0.0,0.9965485474332765
2013-02-26,0.9944670465013803,0.9870368149033353,1.0088248450543413,0.9944670465013803,0.9944670465013803,0.0027742082216029727,0.0027742082216029727,0.0027742082216029727,0.0011493480661037597,0.0011493480661037597,0.0011493480661037597,0.0016248601554992134,0.0016248601554992134,0.0016248601554992134,0.0,0.0,0.0,0.9972412547229833
2013-03-04,0.9946097293670277,0.9862689066868382,1.0070686740070067,0.9946097293670277,0.9946097293670277,0.0018532817509807895,0.0018532817509807895,0.0018532817509807895,0.0006951899640983911,0.0006951899640983911,0.0006951899640983911,0.0011580917868823982,0.0011580917868823982,0.0011580917868823982,0.0,0.0,0.0,0.9964630111180085
2013-03-05,0.9946335098446356,0.9870889132521713,1.0071119269852256,0.9946335098446356,0.9946335098446356,0.0021917059982255425,0.0021917059982255425,0.0021917059982255425,0.0011493480661050703,0.0011493480661050703,0.0011493480661050703,0.0010423579321204722,0.0010423579321204722,0.0010423579321204722,0.0,0.0,0.0,0.9968252158428611
2013-03-06,0.9946572903222436,0.9865997797828364,1.0079967921317978,0.9946572903222436,0.9946572903222436,0.001999726430479886,0.001999726430479886,0.001999726430479886,0.0010805646677032308,0.0010805646677032308,0.0010805646677032308,0.0009191617627766551,0.0009191617627766551,0.0009191617627766551,0.0,0.0,0.0,0.9966570167527234
2013-03-07,0.9946810707998516,0.9855587612606435,1.0061728069697782,0.9946810707998516,0.9946810707998516,0.0013117066257056361,0.0013117066257056361,0.0013117066257056361,0.0005216538611328659,0.0005216538611328659,0.0005216538611328659,0.00079005276457277,0.00079005276457277,0.00079005276457277,0.0,0.0,0.0,0.9959927774255573
2013-03-08,0.9947048512774594,0.9856014001252914,1.0074871067690598,0.9947048512774594,0.9947048512774594,0.00156809830454592,0.00156809830454592,0.00156809830454592,0.0009114508206408652,0.0009114508206408652,0.0009114508206408652,0.0006566474839050548,0.0006566474839050548,0.0006566474839050548,0.0,0.0,0.0,0.9962729495820054
2013-03-11,0.9947761927102832,0.9851272810693382,1.006686827265095,0.9947761927102832,0.9947761927102832,0.0009423234527830116,0.0009423234527830116,0.0009423234527830116,0.000695189964097873,0.000695189964097873,0.000695189964097873,0.00024713348868513865,0.00024713348868513865,0.00024713348868513865,0.0,0.0,0.0,0.9957185161630662
2013-03-14,0.9948475341431069,0.984937148467374,1.00633457752422,0.9948475341431069,0.9948475341431069,0.00037833440941238466,0.00037833440941238466,0.00037833440941238466,0.0005216538611334537,0.0005216538611334537,0.0005216538611334537,-0.00014331945172106907,-0.00014331945172106907,-0.00014331945172106907,0.0,0.0,0.0,0.9952258685525193
2013-03-21,0.9950139974863623,0.9838022467734465,1.0046865207561126,0.9950139974863623,0.9950139974863623,-0.00028414824549816836,-0.00028414824549816836,-0.00028414824549816836,0.0005216538611340414,0.0005216538611340414,0.0005216538611340414,-0.0008058021066322097,-0.0008058021066322097,-0.0008058021066322097,0.0,0.0,0.0,0.9947298492408642
2013-03-22,0.9950377779639702,0.9841310158637292,1.0055255883932062,0.9950377779639702,0.9950377779639702,4.7350680296806036e-05,4.7350680296806036e-05,4.7350680296806036e-05,0.0009114508206372584,0.0009114508206372584,0.0009114508206372584,-0.0008641001403404523,-0.0008641001403404523,-0.0008641001403404523,0.0,0.0,0.0,0.995085128644267
2013-03-26,0.9951328998744019,0.9842090939574489,1.0057824007481482,0.9951328998744019,0.9951328998744019,0.00013691400276353736,0.00013691400276353736,0.00013691400276353736,0.00114934806610457,0.00114934806610457,0.00114934806610457,-0.0010124340633410327,-0.0010124340633410327,-0.0010124340633410327,0.0,0.0,0.0,0.9952698138771654
2013-04-02,0.9952993632176572,0.9846491836679445,1.0066000740331245,0.9952993632176572,0.9952993632176572,9.900606532494678e-05,9.900606532494678e-05,9.900606532494678e-05,0.0011493480661058802,0.0011493480661058802,0.0011493480661058802,-0.0010503420007809336,-0.0010503420007809336,-0.0010503420007809336,0.0,0.0,0.0,0.9953983692829822
2013-04-03,0.9953231436952651,0.9842139473252541,1.0058387930497654,0.9953231436952651,0.9953231436952651,3.679050375213939e-05,3.679050375213939e-05,3.679050375213939e-05,0.0010805646677045477,0.0010805646677045477,0.0010805646677045477,-0.0010437741639524082,-0.0010437741639524082,-0.0010437741639524082,0.0,0.0,0.0,0.9953599341990172
2013-04-10,0.9954896070385205,0.9843879758964356,1.0056044572340421,0.9954896070385205,0.9954896070385205,0.00013366004369636545,0.00013366004369636545,0.00013366004369636545,0.0010805646677035196,0.0010805646677035196,0.0010805646677035196,-0.000946904624007154,-0.000946904624007154,-0.000946904624007154,0.0,0.0,0.0,0.9956232670822169
2013-04-12,0.9955371679937364,0.9849159685465239,1.006442575394734,0.9955371679937364,0.9955371679937364,1.9296554411184902e-05,1.9296554411184902e-05,1.9296554411184902e-05,0.0009114508206412874,0.0009114508206412874,0.0009114508206412874,-0.0008921542662301025,-0.0008921542662301025,-0.0008921542662301025,0.0,0.0,0.0,0.9955564645481475
2013-04-18,0.9956798508593838,0.9839009822665905,1.0059338808061493,0.9956798508593838,0.9956798508593838,-5.310046387570258e-05,-5.310046387570258e-05,-5.310046387570258e-05,0.0005216538611345617,0.0005216538611345617,0.0005216538611345617,-0.0005747543250102644,-0.0005747543250102644,-0.0005747543250102644,0.0,0.0,0.0,0.9956267503955081
2013-04-23,0.9957987532474234,0.9863599958907695,1.0067773353380651,0.9957987532474234,0.9957987532474234,0.0010649693229544401,0.0010649693229544401,0.0010649693229544401,0.001149348066106485,0.001149348066106485,0.001149348066106485,-8.437874315204478e-05,-8.437874315204478e-05,-8.437874315204478e-05,0.0,0.0,0.0,0.9968637225703778
2013-04-24,0.9958225337250313,0.9852847225663769,1.0075985829901402,0.9958225337250313,0.9958225337250313,0.001116251870071306,0.001116251870071306,0.001116251870071306,0.001080564667703299,0.001080564667703299,0.001080564667703299,3.5687202368006866e-05,3.5687202368006866e-05,3.5687202368006866e-05,0.0,0.0,0.0,0.9969387855951026
2013-04-26,0.9958700946802471,0.9866411391345294,1.0078451081736939,0.9958700946802471,0.9958700946802471,0.0012006656218327483,0.0012006656218327483,0.0012006656218327483,0.0009114508206414294,0.0009114508206414294,0.0009114508206414294,0.0002892148011913187,0.0002892148011913187,0.0002892148011913187,0.0,0.0,0.0,0.9970707603020799
2013-04-30,0.9959652165906787,0.9878546647331695,1.0085498686911831,0.9959652165906787,0.9959652165906787,0.0019496789652030356,0.0019496789652030356,0.0019496789652030356,0.001149348066106691,0.001149348066106691,0.001149348066106691,0.0008003308990963447,0.0008003308990963447,0.0008003308990963447,0.0,0.0,0.0,0.9979148955558818
2013-05-01,0.9959889970682868,0.9874188162792231,1.0088423262892907,0.9959889970682868,0.9959889970682868,0.0019973341423901807,0.0019973341423901807,0.0019973341423901807,0.0010805646677040674,0.0010805646677040674,0.0010805646677040674,0.0009167694746861137,0.0009167694746861137,0.0009167694746861137,0.0,0.0,0.0,0.997986331210677
2013-05-02,0.9960127775458947,0.9862748482132597,1.0075509948850556,0.9960127775458947,0.9960127775458947,0.0015458168351195824,0.0015458168351195824,0.0015458168351195824,0.0005216538611339069,0.0005216538611339069,0.0005216538611339069,0.0010241629739856754,0.0010241629739856754,0.0010241629739856754,0.0,0.0,0.0,0.9975585943810142
2013-05-03,0.9960365580235025,0.9882513280171784,1.0088800692982027,0.9960365580235025,0.9960365580235025,0.002031724562562938,0.002031724562562938,0.002031724562562938,0.0009114508206396264,0.0009114508206396264,0.0009114508206396264,0.0011202737419233118,0.0011202737419233118,0.0011202737419233118,0.0,0.0,0.0,0.9980682825860655
2013-05-10,0.9962030213667579,0.9881288584394154,1.008683306976876,0.9962030213667579,0.9962030213667579,0.0022354801670008044,0.0022354801670008044,0.0022354801670008044,0.0009114508206397644,0.0009114508206397644,0.0009114508206397644,0.0013240293463610401,0.0013240293463610401,0.0013240293463610401,0.0,0.0,0.0,0.9984385015337587
2013-05-13,0.9962743627995817,0.9880592368212346,1.007948708006915,0.9962743627995817,0.9962743627995817,0.0018035723004235843,0.0018035723004235843,0.0018035723004235843,0.0006951899640942653,0.0006951899640942653,0.0006951899640942653,0.001108382336329319,0.001108382336329319,0.001108382336329319,0.0,0.0,0.0,0.9980779351000053
2013-05-15,0.9963219237547976,0.9881182896690494,1.0083933880024183,0.9963219237547976,0.9963219237547976,0.001950671916324485,0.001950671916324485,0.001950671916324485,0.0010805646677020115,0.0010805646677020115,0.0010805646677020115,0.0008701072486224735,0.0008701072486224735,0.0008701072486224735,0.0,0.0,0.0,0.998272595671122
2013-05-22,0.9964883870980529,0.9864913723287265,1.00813230104755,0.9964883870980529,0.9964883870980529,0.0007995311018183911,0.0007995311018183911,0.0007995311018183911,0.0010805646677036979,0.0010805646677036979,0.0010805646677036979,-0.0002810335658853068,-0.0002810335658853068,-0.0002810335658853068,0.0,0.0,0.0,0.9972879181998713
2013-05-24,0.9965359480532686,0.9861576105755151,1.0080100943345613,0.9965359480532686,0.9965359480532686,0.0003129100316214187,0.0003129100316214187,0.0003129100316214187,0.0009114508206399066,0.0009114508206399066,0.0009114508206399066,-0.000598540789018488,-0.000598540789018488,-0.000598540789018488,0.0,0.0,0.0,0.99684885808489
2013-05-27,0.9966072894860925,0.9860990951698624,1.007022574500074,0.9966072894860925,0.9966072894860925,-0.00027416028966245875,-0.00027416028966245875,-0.00027416028966245875,0.0006951899640911791,0.0006951899640911791,0.0006951899640911791,-0.0009693502537536378,-0.0009693502537536378,-0.0009693502537536378,0.0,0.0,0.0,0.99633312919643
2013-05-28,0.9966310699637003,0.9872361261169631,1.0074680954574005,0.9966310699637003,0.9966310699637003,9.483391702818974e-05,9.483391702818974e-05,9.483391702818974e-05,0.0011493480661041622,0.0011493480661041622,0.0011493480661041622,-0.0010545141490759724,-0.0010545141490759724,-0.0010545141490759724,0.0,0.0,0.0,0.9967259038807285
2013-05-29,0.9966548504413083,0.9863743798719494,1.0074144209753049,0.9966548504413083,0.9966548504413083,-3.670602737996641e-05,-3.670602737996641e-05,-3.670602737996641e-05,0.0010805646677026699,0.0010805646677026699,0.0010805646677026699,-0.0011172706950826363,-0.0011172706950826363,-0.0011172706950826363,0.0,0.0,0.0,0.9966181444139284
2013-05-31,0.996702411396524,0.985464960394076,1.007388089528727,0.996702411396524,0.996702411396524,-0.0002597589591099525,-0.0002597589591099525,-0.0002597589591099525,0.000911450820638103,0.000911450820638103,0.000911450820638103,-0.0011712097797480555,-0.0011712097797480555,-0.0011712097797480555,0.0,0.0,0.0,0.9964426524374141
2013-06-12,0.996987777127819,0.9867770142828761,1.00878974316333,0.996987777127819,0.996987777127819,0.0011951076007309846,0.0011951076007309846,0.0011951076007309846,0.0010805646677042075,0.0010805646677042075,0.0010805646677042075,0.0001145429330267773,0.0001145429330267773,0.0001145429330267773,0.0,0.0,0.0,0.99818288472855
2013-06-17,0.9971066795158586,0.987960895918282,1.0094758077348036,0.9971066795158586,0.9971066795158586,0.0014365871358817315,0.0014365871358817315,0.0014365871358817315,0.0006951899640988815,0.0006951899640988815,0.0006951899640988815,0.0007413971717828501,0.0007413971717828501,0.0007413971717828501,0.0,0.0,0.0,0.9985432666517403
2013-06-20,0.9971780209486824,0.9871459891881783,1.0090381501676942,0.9971780209486824,0.9971780209486824,0.0014348834289766832,0.0014348834289766832,0.0014348834289766832,0.0005216538611330978,0.0005216538611330978,0.0005216538611330978,0.0009132295678435855,0.0009132295678435855,0.0009132295678435855,0.0,0.0,0.0,0.998612904377659
2013-06-24,0.997273142859114,0.9882122430192903,1.0099911323800908,0.997273142859114,0.997273142859114,0.001551591300594815,0.001551591300594815,0.001551591300594815,0.0006951899640932274,0.0006951899640932274,0.0006951899640932274,0.0008564013365015876,0.0008564013365015876,0.0008564013365015876,0.0,0.0,0.0,0.9988247341597087
2013-06-26,0.9973207038143299,0.9887940422405367,1.0099128795782106,0.9973207038143299,0.9973207038143299,0.0018046499082036967,0.0018046499082036967,0.0018046499082036967,0.001080564667703069,0.001080564667703069,0.001080564667703069,0.0007240852405006277,0.0007240852405006277,0.0007240852405006277,0.0,0.0,0.0,0.9991253537225336
2013-06-27,0.9973444842919378,0.9877545391800541,1.0095717042937196,0.9973444842919378,0.9973444842919378,0.0011614971162166635,0.0011614971162166635,0.0011614971162166635,0.0005216538611342538,0.0005216538611342538,0.0005216538611342538,0.0006398432550824099,0.0006398432550824099,0.0006398432550824099,0.0,0.0,0.0,0.9985059814081545
2013-07-02,0.9974633866799774,0.9880368392810497,1.0099038158663098,0.9974633866799774,0.9974633866799774,0.0013145052432836056,0.0013145052432836056,0.0013145052432836056,0.0011493480661051655,0.0011493480661051655,0.0011493480661051655,0.00016515717717844033,0.00016515717717844033,0.00016515717717844033,0.0,0.0,0.0,0.9987778919232609
2013-07-05,0.997534728112801,0.987794229635911,1.0086549448192734,0.997534728112801,0.997534728112801,0.0008694970838791241,0.0008694970838791241,0.0008694970838791241,0.0009114508206385257,0.0009114508206385257,0.0009114508206385257,-4.1953736759401585e-05,-4.1953736759401585e-05,-4.1953736759401585e-05,0.0,0.0,0.0,0.9984042251966802
2013-07-11,0.9976774109784485,0.9880754267168582,1.0088549145729628,0.9976774109784485,0.9976774109784485,0.0005515043957323142,0.0005515043957323142,0.0005515043957323142,0.0005216538611335987,0.0005216538611335987,0.0005216538611335987,2.98505345987156e-05,2.98505345987156e-05,2.98505345987156e-05,0.0,0.0,0.0,0.9982289153741808
2013-07-12,0.9977011914560564,0.9883305117385899,1.0094483498060505,0.9977011914560564,0.9977011914560564,0.0010254187332215088,0.0010254187332215088,0.0010254187332215088,0.0009114508206367223,0.0009114508206367223,0.0009114508206367223,0.00011396791258478667,0.00011396791258478667,0.00011396791258478667,0.0,0.0,0.0,0.9987266101892779
2013-07-18,0.9978438743217038,0.9892070053179962,1.0099191699704742,0.9978438743217038,0.9978438743217038,0.0014443553864893922,0.0014443553864893922,0.0014443553864893922,0.0005216538611341866,0.0005216538611341866,0.0005216538611341866,0.0009227015253552057,0.0009227015253552057,0.0009227015253552057,0.0,0.0,0.0,0.9992882297081932
2013-07-19,0.9978676547993117,0.989220759031718,1.0107751534702152,0.9978676547993117,0.9978676547993117,0.001991497112991956,0.001991497112991956,0.001991497112991956,0.0009114508206368602,0.0009114508206368602,0.0009114508206368602,0.0010800462923550962,0.0010800462923550962,0.0010800462923550962,0.0,0.0,0.0,0.9998591519123037
2013-07-24,0.9979865571873514,0.9908157697355702,1.0116516322253934,0.9979865571873514,0.9979865571873514,0.0028267305062410052,0.0028267305062410052,0.0028267305062410052,0.0010805646677025894,0.0010805646677025894,0.0010805646677025894,0.0017461658385384158,0.0017461658385384158,0.0017461658385384158,0.0,0.0,0.0,1.0008132876935925
2013-07-29,0.998105459575391,0.9908327617107323,1.010842814027827,0.998105459575391,0.998105459575391,0.0026276702204240687,0.0026276702204240687,0.0026276702204240687,0.0006951899640978433,0.0006951899640978433,0.0006951899640978433,0.001932480256326225,0.001932480256326225,0.001932480256326225,0.0,0.0,0.0,1.000733129795815
2013-07-31,0.9981530205306067,0.9908792395304772,1.0117684335734671,0.9981530205306067,0.9981530205306067,0.0029073502690048964,0.0029073502690048964,0.0029073502690048964,0.0010805646677042756,0.0010805646677042756,0.0010805646677042756,0.0018267856013006207,0.0018267856013006207,0.0018267856013006207,0.0,0.0,0.0,1.0010603707996115
2013-08-02,0.9982005814858227,0.9899606758166042,1.011595839786352,0.9982005814858227,0.9982005814858227,0.002533391632195744,0.002533391632195744,0.002533391632195744,0.0009114508206407517,0.0009114508206407517,0.0009114508206407517,0.0016219408115549921,0.0016219408115549921,0.0016219408115549921,0.0,0.0,0.0,1.0007339731180185
2013-08-05,0.9982719229186464,0.989541917918889,1.0107781155783842,0.9982719229186464,0.9982719229186464,0.0018588906788288592,0.0018588906788288592,0.0018588906788288592,0.000695189964090139,0.000695189964090139,0.000695189964090139,0.00116370071473872,0.00116370071473872,0.00116370071473872,0.0,0.0,0.0,1.0001308135974754
2013-08-09,0.9983670447989098,0.9896958772940204,1.0099683832091588,0.9983670447989098,0.9983670447989098,0.001312469513514407,0.001312469513514407,0.001312469513514407,0.0009114508206408896,0.0009114508206408896,0.0009114508206408896,0.00040101869287351735,0.00040101869287351735,0.00040101869287351735,0.0,0.0,0.0,0.9996795143124242
2013-08-12,0.9984383862091073,0.9880381660615971,1.00849895205314,0.9984383862091073,0.9984383862091073,0.0005370706516348434,0.0005370706516348434,0.0005370706516348434,0.0006951899640896209,0.0006951899640896209,0.0006951899640896209,-0.00015811931245477746,-0.00015811931245477746,-0.00015811931245477746,0.0,0.0,0.0,0.9989754568607422
