ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소
2018-03-23,1.0013308300513821,0.9863456469381573,1.0085042050143749,1.0013308300513821,1.0013308300513821,-0.004003272810304513,-0.004003272810304513,-0.004003272810304513,-0.004326628845763722,-0.004326628845763722,-0.004326628845763722,0.0003233560354592088,0.0003233560354592088,0.0003233560354592088,0.0,0.0,0.0,0.9973275572410776
2018-03-26,1.0013378145492262,0.9861604187949332,1.0081477139371733,1.0013378145492262,1.0013378145492262,-0.004265162597028344,-0.004265162597028344,-0.004265162597028344,-0.00451949592943961,-0.00451949592943961,-0.00451949592943961,0.00025433333241126576,0.00025433333241126576,0.00025433333241126576,0.0,0.0,0.0,0.9970726519521979
2018-03-27,1.0013401427151742,0.9858724089759099,1.00865690330978,1.0013401427151742,1.0013401427151742,-0.004311195012063308,-0.004311195012063308,-0.004311195012063308,-0.004551749711608926,-0.004551749711608926,-0.004551749711608926,0.00024055469954561686,0.00024055469954561686,0.00024055469954561686,0.0,0.0,0.0,0.9970289477031109
2018-03-28,1.0013424708811223,0.986107517014866,1.0078935576339305,1.0013424708811223,1.0013424708811223,-0.004763765164806208,-0.004763765164806208,-0.004763765164806208,-0.004997650329912166,-0.004997650329912166,-0.004997650329912166,0.00023388516510595818,0.00023388516510595818,0.00023388516510595818,0.0,0.0,0.0,0.996578705716316
2018-03-29,1.0013447990470703,0.9860374701364026,1.0089255484862254,1.0013447990470703,1.0013447990470703,-0.0040563238183297205,-0.0040563238183297205,-0.0040563238183297205,-0.0042917926398305835,-0.0042917926398305835,-0.0042917926398305835,0.00023546882150086312,0.00023546882150086312,0.00023546882150086312,0.0,0.0,0.0,0.9972884752287405
2018-03-30,1.0013471272130183,0.985847593880412,1.007996940496237,1.0013471272130183,1.0013471272130183,-0.00408047101573299,-0.00408047101573299,-0.00408047101573299,-0.004326628845775606,-0.004326628845775606,-0.004326628845775606,0.0002461578300426157,0.0002461578300426157,0.0002461578300426157,0.0,0.0,0.0,0.9972666561972854
2018-04-02,1.0013541117108624,0.9854806384451436,1.0074572219948295,1.0013541117108624,1.0013541117108624,-0.00418303327851522,-0.00418303327851522,-0.00418303327851522,-0.004519495929438648,-0.004519495929438648,-0.004519495929438648,0.00033646265092342756,0.00033646265092342756,0.00033646265092342756,0.0,0.0,0.0,0.9971710784323472
2018-04-03,1.0013564398768104,0.9853370960139638,1.0084642622287925,1.0013564398768104,1.0013564398768104,-0.004166293928605055,-0.004166293928605055,-0.004166293928605055,-0.004551749711604605,-0.004551749711604605,-0.004551749711604605,0.00038545578299954903,0.00038545578299954903,0.00038545578299954903,0.0,0.0,0.0,0.9971901459482054
2018-04-05,1.0013610962087065,0.9864378467647709,1.009158604842821,1.0013610962087065,1.0013610962087065,-0.003784507776039632,-0.003784507776039632,-0.003784507776039632,-0.004291792639834874,-0.004291792639834874,-0.004291792639834874,0.0005072848637952416,0.0005072848637952416,0.0005072848637952416,0.0,0.0,0.0,0.9975765884326668
2018-04-06,1.0013634243746545,0.9867741118366079,1.0089887633579708,1.0013634243746545,1.0013634243746545,-0.003749085382046816,-0.003749085382046816,-0.003749085382046816,-0.0043266288457767905,-0.0043266288457767905,-0.0043266288457767905,0.0005775434637299747,0.0005775434637299747,0.0005775434637299747,0.0,0.0,0.0,0.9976143389926078
2018-04-09,1.0013704088724986,0.9860362444388228,1.0089144667150156,1.0013704088724986,1.0013704088724986,-0.00371424382345176,-0.00371424382345176,-0.00371424382345176,-0.004519495929438775,-0.004519495929438775,-0.004519495929438775,0.0008052521059870153,0.0008052521059870153,0.0008052521059870153,0.0,0.0,0.0,0.9976561650490469
2018-04-10,1.0013727370384466,0.9864722436382473,1.0084211981825602,1.0013727370384466,1.0013727370384466,-0.003671556416834438,-0.003671556416834438,-0.003671556416834438,-0.004551749711607935,-0.004551749711607935,-0.004551749711607935,0.0008801932947734971,0.0008801932947734971,0.0008801932947734971,0.0,0.0,0.0,0.9977011806216122
2018-04-13,1.0013797215362907,0.9871916969417206,1.0095263906627048,1.0013797215362907,1.0013797215362907,-0.003253514008908703,-0.003253514008908703,-0.003253514008908703,-0.004326628845777979,-0.004326628845777979,-0.004326628845777979,0.0010731148368692753,0.0010731148368692753,0.0010731148368692753,0.0,0.0,0.0,0.998126207527382
2018-04-16,1.0013867060341348,0.9867785680847392,1.0100130070512747,1.0013867060341348,1.0013867060341348,-0.0033404227845853576,-0.0033404227845853576,-0.0033404227845853576,-0.004519495929437813,-0.004519495929437813,-0.004519495929437813,0.0011790731448524554,0.0011790731448524554,0.0011790731448524554,0.0,0.0,0.0,0.9980462832495495
2018-04-19,1.001393690531979,0.9876536168116506,1.0096612410708468,1.001393690531979,1.001393690531979,-0.003129163873575147,-0.003129163873575147,-0.003129163873575147,-0.004291792639836534,-0.004291792639836534,-0.004291792639836534,0.0011626287662613868,0.0011626287662613868,0.0011626287662613868,0.0,0.0,0.0,0.9982645266584038
2018-04-20,1.001396018697927,0.9873031125948284,1.0097406759805923,1.001396018697927,1.001396018697927,-0.00319925855185029,-0.00319925855185029,-0.00319925855185029,-0.004326628845777468,-0.004326628845777468,-0.004326628845777468,0.0011273702939271783,0.0011273702939271783,0.0011273702939271783,0.0,0.0,0.0,0.9981967601460766
2018-04-23,1.001403003195771,0.9862376090281131,1.0080885176712293,1.001403003195771,1.001403003195771,-0.0035826336937138984,-0.0035826336937138984,-0.0035826336937138984,-0.004519495929449144,-0.004519495929449144,-0.004519495929449144,0.0009368622357352461,0.0009368622357352461,0.0009368622357352461,0.0,0.0,0.0,0.9978203695020571
2018-04-24,1.001405331361719,0.9860065342119885,1.0090680232102256,1.001405331361719,1.001405331361719,-0.0037032469722252915,-0.0037032469722252915,-0.0037032469722252915,-0.004551749711606943,-0.004551749711606943,-0.004551749711606943,0.000848502739381652,0.000848502739381652,0.000848502739381652,0.0,0.0,0.0,0.9977020843894938
2018-04-25,1.001407659527667,0.9857145894257431,1.008032531478128,1.001407659527667,1.001407659527667,-0.004247483790093147,-0.004247483790093147,-0.004247483790093147,-0.0049976503299123815,-0.0049976503299123815,-0.0049976503299123815,0.0007501665398192346,0.0007501665398192346,0.0007501665398192346,0.0,0.0,0.0,0.997160175737574
2018-04-27,1.0014123158595631,0.9869563116264415,1.0092961963376064,1.0014123158595631,1.0014123158595631,-0.0037954787233317575,-0.0037954787233317575,-0.0037954787233317575,-0.004326628845778656,-0.004326628845778656,-0.004326628845778656,0.0005311501224468982,0.0005311501224468982,0.0005311501224468982,0.0,0.0,0.0,0.9976168371362314
2018-04-30,1.0014193003574072,0.9856510305429326,1.0089264964937188,1.0014193003574072,1.0014193003574072,-0.004340442158491108,-0.004340442158491108,-0.004340442158491108,-0.004519495929448184,-0.004519495929448184,-0.004519495929448184,0.00017905377095707583,0.00017905377095707583,0.00017905377095707583,0.0,0.0,0.0,0.9970788581989162
2018-05-02,1.0014239566893033,0.9857700431754165,1.0080733735512484,1.0014239566893033,1.0014239566893033,-0.005042827592644907,-0.005042827592644907,-0.005042827592644907,-0.004997650329912227,-0.004997650329912227,-0.004997650329912227,-4.5177262732680506e-05,-4.5177262732680506e-05,-4.5177262732680506e-05,0.0,0.0,0.0,0.9963811290966583
2018-05-03,1.0014262848552513,0.98570877374444,1.0074925993215513,1.0014262848552513,1.0014262848552513,-0.004439514494827785,-0.004439514494827785,-0.004439514494827785,-0.0042917926398376395,-0.0042917926398376395,-0.0042917926398376395,-0.00014772185499014573,-0.00014772185499014573,-0.00014772185499014573,0.0,0.0,0.0,0.9969867703604235
2018-05-04,1.0014286130211993,0.9854541872168388,1.0075712946520698,1.0014286130211993,1.0014286130211993,-0.004568006215710566,-0.004568006215710566,-0.004568006215710566,-0.00432662884576745,-0.00432662884576745,-0.00432662884576745,-0.00024137736994311605,-0.00024137736994311605,-0.00024137736994311605,0.0,0.0,0.0,0.9968606068054888
2018-05-08,1.0014379256849915,0.9849237371997882,1.0075164082111445,1.0014379256849915,1.0014379256849915,-0.0050508877505133516,-0.0050508877505133516,-0.0050508877505133516,-0.004551749711619508,-0.004551749711619508,-0.004551749711619508,-0.0004991380388938435,-0.0004991380388938435,-0.0004991380388938435,0.0,0.0,0.0,0.9963870379344781
2018-05-10,1.0014425820168875,0.9855991070128491,1.0077565684137086,1.0014425820168875,1.0014425820168875,-0.00483841198650507,-0.00483841198650507,-0.00483841198650507,-0.004291792639841929,-0.004291792639841929,-0.004291792639841929,-0.0005466193466631417,-0.0005466193466631417,-0.0005466193466631417,0.0,0.0,0.0,0.9966041700303825
2018-05-11,1.0014449101828355,0.9846914994418817,1.0072840402098464,1.0014449101828355,1.0014449101828355,-0.004876049898728254,-0.004876049898728254,-0.004876049898728254,-0.004326628845802422,-0.004326628845802422,-0.004326628845802422,-0.0005494210529258321,-0.0005494210529258321,-0.0005494210529258321,0.0,0.0,0.0,0.9965688602841073
2018-05-15,1.0014542228466277,0.985615640776404,1.0075889204915225,1.0014542228466277,1.0014542228466277,-0.004988438278566572,-0.004988438278566572,-0.004988438278566572,-0.004551749711608408,-0.004551749711608408,-0.004551749711608408,-0.00043668856695816424,-0.00043668856695816424,-0.00043668856695816424,0.0,0.0,0.0,0.9964657845680611
2018-05-16,1.0014565510125757,0.9857093733354251,1.0066916886741064,1.0014565510125757,1.0014565510125757,-0.005381046000134953,-0.005381046000134953,-0.005381046000134953,-0.004997650329911915,-0.004997650329911915,-0.004997650329911915,-0.00038339567022303763,-0.00038339567022303763,-0.00038339567022303763,0.0,0.0,0.0,0.9960755050124407
2018-05-18,1.0014612073444717,0.9847376050570892,1.008377598873631,1.0014612073444717,1.0014612073444717,-0.0045840562786248484,-0.0045840562786248484,-0.0045840562786248484,-0.0043266288457912165,-0.0043266288457912165,-0.0043266288457912165,-0.0002574274328336326,-0.0002574274328336326,-0.0002574274328336326,0.0,0.0,0.0,0.996877151065847
2018-05-21,1.0014681918423158,0.9853660356940935,1.0082328151127875,1.0014681918423158,1.0014681918423158,-0.004565780925260975,-0.004565780925260975,-0.004565780925260975,-0.00451949592945868,-0.00451949592945868,-0.00451949592945868,-4.62849958022951e-05,-4.62849958022951e-05,-4.62849958022951e-05,0.0,0.0,0.0,0.9969024109170549
2018-05-23,1.001472848174212,0.9856796900451319,1.007871513745368,1.001472848174212,1.001472848174212,-0.004908368741336614,-0.004908368741336614,-0.004908368741336614,-0.0049976503299122175,-0.0049976503299122175,-0.0049976503299122175,8.928158857560258e-05,8.928158857560258e-05,8.928158857560258e-05,0.0,0.0,0.0,0.9965644794328753
2018-05-24,1.00147517634016,0.9857119244157501,1.00857155691298,1.00147517634016,1.00147517634016,-0.004140886654261325,-0.004140886654261325,-0.004140886654261325,-0.004291792639843034,-0.004291792639843034,-0.004291792639843034,0.00015090598558170818,0.00015090598558170818,0.00015090598558170818,0.0,0.0,0.0,0.9973342896858985
2018-05-25,1.001477504506108,0.9855716366944153,1.0087433732420112,1.001477504506108,1.001477504506108,-0.004119902207234504,-0.004119902207234504,-0.004119902207234504,-0.004326628845792402,-0.004326628845792402,-0.004326628845792402,0.0002067266385578985,0.0002067266385578985,0.0002067266385578985,0.0,0.0,0.0,0.9973576022988735
2018-06-01,1.0014938016677442,0.985795468602094,1.0089416358670127,1.0014938016677442,1.0014938016677442,-0.0039529541455200585,-0.0039529541455200585,-0.0039529541455200585,-0.004326628845768806,-0.004326628845768806,-0.004326628845768806,0.0003736747002487471,0.0003736747002487471,0.0003736747002487471,0.0,0.0,0.0,0.997540847522224
2018-06-04,1.0015007861655882,0.9862251368516636,1.0085316661115222,1.0015007861655882,1.0015007861655882,-0.004201518479111352,-0.004201518479111352,-0.004201518479111352,-0.004519495929434347,-0.004519495929434347,-0.004519495929434347,0.00031797745032299666,0.00031797745032299666,0.00031797745032299666,0.0,0.0,0.0,0.9972992676864769
2018-06-07,1.0015077706634323,0.9852182105895257,1.009706336655073,1.0015077706634323,1.0015077706634323,-0.00408966009398599,-0.00408966009398599,-0.00408966009398599,-0.004291792639829741,-0.004291792639829741,-0.004291792639829741,0.00020213254584375086,0.00020213254584375086,0.00020213254584375086,0.0,0.0,0.0,0.9974181105694463
2018-06-08,1.0015100988293804,0.9859724581167804,1.0092109881303877,1.0015100988293804,1.0015100988293804,-0.004173066654632009,-0.004173066654632009,-0.004173066654632009,-0.0043266288457930804,-0.0043266288457930804,-0.0043266288457930804,0.00015356219116107088,0.00015356219116107088,0.00015356219116107088,0.0,0.0,0.0,0.9973370321747483
2018-06-11,1.0015170833272244,0.9859240719333193,1.0083527855271561,1.0015170833272244,1.0015170833272244,-0.004530994647085655,-0.004530994647085655,-0.004530994647085655,-0.004519495929433386,-0.004519495929433386,-0.004519495929433386,-1.149871765226787e-05,-1.149871765226787e-05,-1.149871765226787e-05,0.0,0.0,0.0,0.9969860886801388
2018-06-14,1.0016093533459116,0.9856185201544188,1.0085196570130568,1.0016093533459116,1.0016093533459116,-0.004483562489840019,-0.004483562489840019,-0.004483562489840019,-0.004291792639834032,-0.004291792639834032,-0.004291792639834032,-0.0001917698500059876,-0.0001917698500059876,-0.0001917698500059876,0.0,0.0,0.0,0.9971257908560716
2018-06-15,1.0016401100188075,0.9862087887851178,1.008513641430199,1.0016401100188075,1.0016401100188075,-0.004579322860743561,-0.004579322860743561,-0.004579322860743561,-0.004326628845781875,-0.004326628845781875,-0.004326628845781875,-0.0002526940149616861,-0.0002526940149616861,-0.0002526940149616861,0.0,0.0,0.0,0.9970607871580639
2018-06-18,1.0017323800374947,0.9861009849895648,1.0081548370027855,1.0017323800374947,1.0017323800374947,-0.0049516880410453885,-0.0049516880410453885,-0.0049516880410453885,-0.004519495929433514,-0.004519495929433514,-0.004519495929433514,-0.0004321921116118748,-0.0004321921116118748,-0.0004321921116118748,0.0,0.0,0.0,0.9967806919964493
2018-06-21,1.0018246500561818,0.98444165213169,1.007305870324917,1.0018246500561818,1.0018246500561818,-0.004891388901214237,-0.004891388901214237,-0.004891388901214237,-0.004291792639838321,-0.004291792639838321,-0.004291792639838321,-0.0005995962613759154,-0.0005995962613759154,-0.0005995962613759154,0.0,0.0,0.0,0.9969332611549676
2018-06-22,1.0018554067290777,0.9857109618027652,1.0086228374113124,1.0018554067290777,1.0018554067290777,-0.0049776994877455995,-0.0049776994877455995,-0.0049776994877455995,-0.004326628845783061,-0.004326628845783061,-0.004326628845783061,-0.0006510706419625389,-0.0006510706419625389,-0.0006510706419625389,0.0,0.0,0.0,0.9968777072413321
2018-06-28,1.002039946766452,0.9850525815779817,1.0086842039933366,1.002039946766452,1.002039946766452,-0.00517123045328125,-0.00517123045328125,-0.00517123045328125,-0.004291792639835692,-0.004291792639835692,-0.004291792639835692,-0.0008794378134455587,-0.0008794378134455587,-0.0008794378134455587,0.0,0.0,0.0,0.9968687163131708
2018-06-29,1.002070703439348,0.9859632276912907,1.0084219031700499,1.002070703439348,1.002070703439348,-0.005224204382006548,-0.005224204382006548,-0.005224204382006548,-0.004326628845782552,-0.004326628845782552,-0.004326628845782552,-0.0008975755362239945,-0.0008975755362239945,-0.0008975755362239945,0.0,0.0,0.0,0.9968464990573414
2018-07-02,1.002162973458035,0.9855342569273094,1.0077017633230867,1.002162973458035,1.002162973458035,-0.005419733753371667,-0.005419733753371667,-0.005419733753371667,-0.004519495929443884,-0.004519495929443884,-0.004519495929443884,-0.0009002378239277831,-0.0009002378239277831,-0.0009002378239277831,0.0,0.0,0.0,0.9967432397046634
2018-07-03,1.0021937301309307,0.9855553799919881,1.0090498543346085,1.0021937301309307,1.0021937301309307,-0.0054323854046809715,-0.0054323854046809715,-0.0054323854046809715,-0.004551749711607016,-0.004551749711607016,-0.004551749711607016,-0.000880635693073957,-0.000880635693073957,-0.000880635693073957,0.0,0.0,0.0,0.9967613447262498
2018-07-10,1.002409026841201,0.9863487455360942,1.009532307300371,1.002409026841201,1.002409026841201,-0.004927428172994276,-0.004927428172994276,-0.004927428172994276,-0.004551749711610345,-0.004551749711610345,-0.004551749711610345,-0.0003756784613839303,-0.0003756784613839303,-0.0003756784613839303,0.0,0.0,0.0,0.9974815986682066
2018-07-13,1.0025012968598883,0.9877813041157789,1.009678930759957,1.0025012968598883,1.0025012968598883,-0.004275937260861512,-0.004275937260861512,-0.004275937260861512,-0.0043266288457725335,-0.0043266288457725335,-0.0043266288457725335,5.069158491102264e-05,5.069158491102264e-05,5.069158491102264e-05,0.0,0.0,0.0,0.9982253595990268
