ActCode,NoticeDate,발주청,시도,G2B공고번호,공고일연,공고일월,공고일일,공고일요일(개선),BidOpenDateTime,입찰일연,입찰일월,입찰일일,입찰일요일,연면적,대지면적,예가율,예정가격,세대수,기초금액,최신_1순위,낙찰하한율,참여업체수,중간값
HousingAct,2019-09-20,서울특별시 강동구,서울특별시 ,20190920665,2019,9,20,금,2019. 10. 1,2019,10,1,화,"2,163,779","462,771",0.993303,,12032,"48,723,657,468.00",0.9941,0.7295,19,0.993701
HousingAct,2019-09-17,경기도 의정부시,경기도 ,20190916322,2019,9,17,화,2019. 9. 30,2019,9,30,월,"57,318","24,810",0.985693,,466,"1,355,564,377.00",0.9863739843,0.8295,111,0.986033
HousingAct,2019-09-11,인천광역시 서구,인천광역시 ,20190910138,2019,9,11,수,2019. 9. 20,2019,9,20,금,"49,206","16,701",0.989430,,430,"1,260,579,375.00",0.9894452441,0.8295,113,0.989438
HousingAct,2019-09-11,광주광역시 북구,광주광역시 ,20190911358,2019,9,11,수,2019. 9. 20,2019,9,20,금,"387,593","154,036",1.006990,,2564,"8,997,986,127.00",1.007246937,0.7295,64,1.007118
HousingAct,2019-09-17,대구광역시 남구,대구광역시 ,20190907205,2019,9,17,화,2019. 9. 19,2019,9,19,목,"175,269","51,115",0.993873,,1051,"3,601,031,032.00",0.9939,0.7295,71,0.993886
HousingAct,2019-09-10,인천광역시 경제자유구역청,인천광역시 ,20190909224,2019,9,10,화,2019. 9. 19,2019,9,19,목,"182,951","66,708",1.003435,,1153,"3,682,144,973.00",1.004099676,0.7295,71,1.003767
HousingAct,2019-09-09,울산광역시,울산광역시,20190908424,2019,9,9,월,2019. 9. 19,2019,9,19,목,"92,730","25,788",0.999063,,632,"2,281,085,334.00",0.9992097825,0.8045,99,0.999136
HousingAct,2019-09-09,대구광역시,대구광역시,20190907956,2019,9,9,월,2019. 9. 19,2019,9,19,목,"124,390","36,186",1.003700,,714,"2,862,942,736.00",1.003911262,0.8045,102,1.003806
HousingAct,2019-09-04,대전광역시 서구,대전광역시 ,20190904476,2019,9,4,수,2019. 9. 18,2019,9,18,수,"261,533","73,571",0.989588,,1881,"6,079,685,167.00",0.989794366,0.7295,64,0.989691
HousingAct,2019-09-09,부산광역시 부산진구,부산광역시 ,20190908737,2019,9,9,월,2019. 9. 18,2019,9,18,수,"108,464","6,867",1.003008,,450,"3,387,598,258.00",1.003150251,0.8295,113,1.003079
HousingAct,2019-09-06,서울특별시 강동구,서울특별시 ,20190903868,2019,9,6,금,2019. 9. 18,2019,9,18,수,"67,545","5,696",0.987913,,900,"1,927,805,040.00",0.9888697203,0.8045,91,0.988391
HousingAct,2019-09-09,인천광역시 서구,인천광역시 ,20190832378,2019,9,9,월,2019. 9. 11,2019,9,11,수,"288,211","43,831",0.994630,,1412,"6,025,820,232.00",0.9947937412,0.7295,72,0.994712
HousingAct,2019-08-30,인천광역시 서구,인천광역시 ,20190832417,2019,8,30,금,2019. 9. 11,2019,9,11,수,"111,860","40,736",0.993073,,658,"1,807,817,304.00",0.9932995774,0.8045,99,0.993186
HousingAct,2019-08-30,경기도 포천시,경기도 ,20190832720,2019,8,30,금,2019. 9. 11,2019,9,11,수,"66,062","22,360",0.997323,,517,"1,421,370,029.00",0.9977120016,0.8045,95,0.997517
HousingAct,2019-08-29,강원도 속초시,강원도 ,20190831033,2019,8,29,목,2019. 9. 10,2019,9,10,화,"92,474","26,973",1.010090,,578,"1,735,105,740.00",1.010660162,0.8045,99,1.010375
HousingAct,2019-08-30,인천광역시 계양구,인천광역시 ,20190831734,2019,8,30,금,2019. 9. 10,2019,9,10,화,"68,203","26,476",0.999585,,546,"1,423,609,503.00",0.9997259664,0.8045,97,0.999655
HousingAct,2019-08-29,경기도 광주시,경기도 ,20190825155,2019,8,29,목,2019. 9. 10,2019,9,10,화,"126,386","47,262",0.999980,,873,"2,823,083,340.00",1.000111597,0.8045,95,1.000046
HousingAct,2019-08-30,대구광역시,대구광역시,20190832924,2019,8,30,금,2019. 9. 10,2019,9,10,화,"183,807","20,966",0.999518,,989,"4,259,048,946.00",0.999665867,0.8045,95,0.999592
HousingAct,2019-09-04,서울특별시 서대문구,서울특별시 ,20190826394,2019,9,4,수,2019. 9. 6,2019,9,6,금,"89,992","33,199",1.002110,,623,"2,323,283,830.00",1.002309775,0.8045,103,1.002210
HousingAct,2019-08-23,서울특별시 서초구,서울특별시 ,20190824377,2019,8,23,금,2019. 9. 5,2019,9,5,목,"53,173","10,054",0.998240,,280,"1,323,411,691.00",0.9984845458,0.8495,126,0.998362
HousingAct,2019-08-27,경기도 고양시,경기도 ,20190827903,2019,8,27,화,2019. 9. 5,2019,9,5,목,"139,547","46,824",0.993460,,894,"2,833,956,196.00",0.9936279457,0.8045,96,0.993544
HousingAct,2019-08-20,전라북도 전주시,전라북도 ,20190818988,2019,8,20,화,2019. 9. 5,2019,9,5,목,"197,002","25,658",0.992410,,614,"4,428,313,840.00",0.9925589062,0.8045,43,0.992484
HousingAct,2019-08-23,강원도 춘천시,강원도 ,20190823820,2019,8,23,금,2019. 9. 3,2019,9,3,화,"123,434","30,753",0.989215,,873,"2,946,739,240.00",0.9892802859,0.8045,95,0.989248
HousingAct,2019-08-21,경상남도 거제시,경상남도 ,20190822546,2019,8,21,수,2019. 9. 2,2019,9,2,월,"157,895","51,933",1.010660,,1049,"3,459,565,360.00",1.014936514,0.7295,72,1.012798
HousingAct,2019-08-21,인천광역시 서구,인천광역시 ,20190818026,2019,8,21,수,2019. 8. 29,2019,8,29,목,"359,212","52,989",1.000870,,1789,"7,506,367,379.00",1.001985977,0.7295,64,1.001428
HousingAct,2019-08-19,인천광역시 서구,인천광역시 ,20190817968,2019,8,19,월,2019. 8. 29,2019,8,29,목,"230,918","41,802",1.014195,,1128,"4,443,247,785.00",1.014987197,0.7295,74,1.014591
HousingAct,2019-08-19,부산광역시 남구,부산광역시 ,20190817614,2019,8,19,월,2019. 8. 29,2019,8,29,목,"427,762","112,907",1.011658,,3018,"9,175,822,340.00",1.0125322,0.7295,63,1.012095
HousingAct,2019-08-20,부산광역시 서구,부산광역시 ,20190821141,2019,8,20,화,2019. 8. 29,2019,8,29,목,"113,372","32,945",0.994498,,733,"2,053,742,091.00",0.9946996022,0.8045,102,0.994599
HousingAct,2019-08-21,서울특별시 성북구,서울특별시 ,20190817423,2019,8,21,수,2019. 8. 28,2019,8,28,수,"61,498","15,026",1.008440,,465,"1,605,118,856.00",1.00870903,0.8295,113,1.008575
HousingAct,2019-08-14,대구광역시,대구광역시,20190815920,2019,8,14,수,2019. 8. 23,2019,8,23,금,"80,015","124,728",0.990933,,532,"1,618,401,070.00",0.9913450007,0.8045,102,0.991139
HousingAct,2019-08-09,경기도 안양시,경기도 ,20190809000,2019,8,9,금,2019. 8. 21,2019,8,21,수,"145,382","48,205",0.986055,,1021,"3,686,355,321.00",0.9862337217,0.7295,74,0.986144
HousingAct,2019-08-13,충청남도 천안시,충청남도 ,20190809851,2019,8,13,화,2019. 8. 21,2019,8,21,수,"226,520","55,946",0.997223,,1579,"5,014,783,550.00",0.99868939,0.7295,64,0.997956
HousingAct,2019-08-08,인천광역시 경제자유구역청,인천광역시 ,20190808724,2019,8,8,목,2019. 8. 20,2019,8,20,화,"231,797","35,766",0.994890,,578,"4,853,604,242.00",0.9951277937,0.8045,103,0.995009
HousingAct,2019-08-07,대전광역시 중구,대전광역시 ,20190804616,2019,8,7,수,2019. 8. 16,2019,8,16,금,"140,106","45,236",1.009453,,993,"2,654,096,540.00",1.010714742,0.8045,94,1.010084
HousingAct,2019-08-05,광주광역시 서구,광주광역시 ,20190803364,2019,8,5,월,2019. 8. 14,2019,8,14,수,"306,257","81,232",0.993990,,1976,"6,687,516,400.00",0.9951331323,0.7295,62,0.994562
HousingAct,2019-08-02,부산광역시 부산진구,부산광역시 ,20190802299,2019,8,2,금,2019. 8. 14,2019,8,14,수,"72,909","10,383",0.998015,,450,"1,614,862,641.00",0.9980414346,0.8295,116,0.998028
HousingAct,2019-07-30,인천광역시 부평구,인천광역시 ,20190739017,2019,7,30,화,2019. 8. 9,2019,8,9,금,"158,621","58,464",1.002048,,1116,"3,290,773,071.00",1.002324839,0.7295,71,1.002186
HousingAct,2019-08-01,서울특별시 영등포구,서울특별시 ,20190801337,2019,8,1,목,2019. 8. 9,2019,8,9,금,"124,595","30,780",0.992058,,799,"3,032,022,120.00",0.9924477937,0.8045,103,0.992253
HousingAct,2019-07-15,인천광역시 서구,인천광역시 ,20190720270,2019,7,15,월,2019. 8. 8,2019,8,8,목,"198,631","31,363",1.010180,,1059,"4,765,673,409.00",1.012560192,0.7295,60,1.011370
HousingAct,2019-07-26,인천광역시 경제자유구역청,인천광역시 ,20190735966,2019,7,26,금,2019. 8. 7,2019,8,7,수,"127,332","40,387",1.000035,,662,"3,627,304,648.00",1.00004537,0.8045,102,1.000040
HousingAct,2019-07-25,경기도 여주시,경기도 ,20190733516,2019,7,25,목,2019. 8. 7,2019,8,7,수,"87,343","31,754",0.993513,,551,"1,763,227,836.00",0.9937485395,0.8045,103,0.993631
HousingAct,2019-07-26,인천광역시 경제자유구역청,인천광역시 ,20190736001,2019,7,26,금,2019. 8. 7,2019,8,7,수,"38,507","16,476",0.984623,,164,"1,197,440,452.00",0.9847578915,0.8495,124,0.984690
HousingAct,2019-07-25,충청남도 아산시,충청남도 ,20190732286,2019,7,25,목,2019. 8. 2,2019,8,2,금,"109,293","44,090",0.996615,,685,"2,406,760,567.00",0.996999913,0.8045,105,0.996807
HousingAct,2019-07-17,전라북도 전주시,전라북도 ,20190721992,2019,7,17,수,2019. 7. 30,2019,7,30,화,"193,468","57,032",1.003853,,1248,"4,507,362,700.00",1.003977629,0.7295,72,1.003915
HousingAct,2019-07-22,경기도 남양주시,경기도 ,20190726123,2019,7,22,월,2019. 7. 30,2019,7,30,화,"137,116","35,453",0.994388,,1108,"2,772,793,000.00",0.9944592872,0.7295,71,0.994423
HousingAct,2019-07-09,대구광역시,대구광역시,20190711943,2019,7,9,화,2019. 7. 25,2019,7,25,목,"245,384","19,080",1.001033,,886,"5,677,171,699.00",1.001242399,0.8045,38,1.001137
HousingAct,2019-07-12,충청북도 청주시,충청북도 ,20190717496,2019,7,12,금,2019. 7. 23,2019,7,23,화,"110,920","29,640",0.989575,,748,"2,435,077,362.00",0.9896975322,0.8045,104,0.989636
HousingAct,2019-07-16,경기도 화성시,경기도 ,20190718177,2019,7,16,화,2019. 7. 23,2019,7,23,화,"136,305","49,243",0.998763,,945,"2,673,927,814.00",0.998795115,0.8045,94,0.998779
HousingAct,2019-07-08,경기도 과천시,경기도 ,20190708357,2019,7,8,월,2019. 7. 19,2019,7,19,금,"77,036","24,077",1.001443,,435,"2,066,341,000.00",1.001695503,0.8295,110,1.001569
HousingAct,2019-07-01,서울특별시 서초구,서울특별시 ,20190639533,2019,7,1,월,2019. 7. 17,2019,7,17,수,"114,190","23,727",1.003133,,596,"3,475,639,543.00",1.003393226,0.8045,100,1.003263
HousingAct,2019-07-05,부산광역시 연제구,부산광역시 ,20190707651,2019,7,5,금,2019. 7. 16,2019,7,16,화,"73,359","19,338",0.992803,,482,"1,757,772,170.00",0.9932993611,0.8295,108,0.993051
HousingAct,2019-07-10,경기도 부천시,경기도 ,20190704290,2019,7,10,수,2019. 7. 15,2019,7,15,월,"556,958","148,604",0.994560,,3724,"14,028,093,241.00",0.995152584,0.7295,61,0.994856
HousingAct,2019-07-08,대구광역시 수성구,대구광역시 ,20190705533,2019,7,8,월,2019. 7. 12,2019,7,12,금,"50,790","14,382",1.002460,,278,"1,290,982,195.00",1.002686004,0.8495,123,1.002573
HousingAct,2019-07-05,충청남도 천안시,충청남도 ,20190702130,2019,7,5,금,2019. 7. 12,2019,7,12,금,"103,815","36,224",0.998280,,741,"2,233,705,570.00",0.9985998283,0.8045,100,0.998440
HousingAct,2019-06-25,광주광역시 동구,광주광역시 ,20190633283,2019,6,25,화,2019. 7. 3,2019,7,3,수,"257,220","86,661",0.984493,,1715,"5,961,318,580.00",0.9867222755,0.7295,65,0.985607
HousingAct,2019-06-20,전라남도 광양시,전라남도 ,20190629707,2019,6,20,목,2019. 7. 2,2019,7,2,화,"175,888","54,370",1.005005,,1140,"3,566,229,068.00",1.005279863,0.7295,71,1.005142
HousingAct,2019-06-20,경기도 파주시,경기도 ,20190628353,2019,6,20,목,2019. 7. 1,2019,7,1,월,"142,649","58,401",0.998590,,1010,"3,255,124,000.00",0.9989796436,0.7295,69,0.998785
HousingAct,2019-06-19,경상남도 함안군,경상남도 ,20190627163,2019,6,19,수,2019. 6. 28,2019,6,28,금,"129,053","38,938",1.005980,,993,"2,819,163,045.00",1.006028937,0.8045,94,1.006004
HousingAct,2019-06-18,경기도 평택시,경기도 ,20190623866,2019,6,18,화,2019. 6. 27,2019,6,27,목,"319,638","112,673",0.998418,,1999,"7,594,863,046.00",0.9985465661,0.7295,62,0.998482
HousingAct,2019-06-18,경기도 평택시,경기도 ,20190624476,2019,6,18,화,2019. 6. 27,2019,6,27,목,"101,931","42,264",1.006178,,639,"1,799,196,740.00",1.006539913,0.8045,103,1.006359
HousingAct,2019-06-17,경기도 평택시,경기도 ,20190617737,2019,6,17,월,2019. 6. 24,2019,6,24,월,"115,954","51,440",1.005320,,730,"2,132,354,053.00",1.005978595,0.8045,102,1.005649
HousingAct,2019-06-13,경기도 평택시,경기도 ,20190617772,2019,6,13,목,2019. 6. 24,2019,6,24,월,"107,536","45,989",0.996770,,658,"2,131,133,876.00",0.9970153387,0.8045,100,0.996893
HousingAct,2019-06-12,경기도 광주시,경기도 ,20190613475,2019,6,12,수,2019. 6. 21,2019,6,21,금,"233,919","67,649",0.993790,,1396,"4,488,865,854.00",0.9939001782,0.7295,69,0.993845
HousingAct,2019-06-12,부산광역시 수영구,부산광역시 ,20190610023,2019,6,12,수,2019. 6. 19,2019,6,19,수,"162,029","42,231",1.008105,,975,"3,431,620,796.00",1.008507172,0.8045,93,1.008306
HousingAct,2019-06-10,경기도 김포시,경기도 ,20190608031,2019,6,10,월,2019. 6. 18,2019,6,18,화,"85,333","32,109",1.000155,,574,"1,974,601,717.00",1.000473338,0.8045,101,1.000314
HousingAct,2019-06-10,대구광역시 남구,대구광역시 ,20190605143,2019,6,10,월,2019. 6. 18,2019,6,18,화,"137,339","33,195",0.995575,,975,"3,638,474,764.00",0.9962998384,0.8045,93,0.995937
HousingAct,2019-06-05,전라남도 여수시,전라남도 ,20190604854,2019,6,5,수,2019. 6. 14,2019,6,14,금,"115,869","35,125",0.993173,,821,"2,532,346,022.00",0.9931995525,0.8045,93,0.993186
HousingAct,2019-06-04,대구광역시 달성군,대구광역시 ,20190603476,2019,6,4,화,2019. 6. 14,2019,6,14,금,"113,444","24,495",0.984870,,695,"2,222,796,129.00",0.985550317,0.8045,101,0.985210
HousingAct,2019-06-04,경기도 양주시,경기도 ,20190602685,2019,6,4,화,2019. 6. 14,2019,6,14,금,"82,963","24,070",1.001688,,604,"1,873,515,580.00",1.001740733,0.8045,97,1.001714
HousingAct,2019-06-03,경상남도 양산시,경상남도 ,20190600845,2019,6,3,월,2019. 6. 13,2019,6,13,목,"115,450","31,379",0.997888,,842,"2,470,720,557.00",0.9981402113,0.8045,92,0.998014
HousingAct,2019-05-31,광주광역시 서구,광주광역시 ,20190543766,2019,5,31,금,2019. 6. 11,2019,6,11,화,"65,870","12,981",0.991460,,243,"1,138,910,370.00",0.9919025074,0.8495,120,0.991681
HousingAct,2019-05-28,경기도 과천시,경기도 ,20190539196,2019,5,28,화,2019. 6. 10,2019,6,10,월,"28,948","8,947",1.001608,,174,"957,830,000.00",1.001737069,0.8495,112,1.001672
HousingAct,2019-05-28,대전광역시 동구,대전광역시 ,20190539146,2019,5,28,화,2019. 6. 10,2019,6,10,월,"216,989","58,544",0.996283,,1588,"5,176,347,028.00",0.9965983413,0.7295,62,0.996440
HousingAct,2019-05-21,서울특별시 마포구,서울특별시 ,20190523909,2019,5,21,화,2019. 6. 4,2019,6,4,화,"209,040","65,554",0.997993,,1419,"5,080,745,016.00",0.9987002193,0.7295,69,0.998346
HousingAct,2019-05-24,경기도 고양시,경기도 ,20190532690,2019,5,24,금,2019. 6. 4,2019,6,4,화,"111,580","36,560",0.986010,,622,"1,956,892,120.00",0.986111647,0.8045,101,0.986061
HousingAct,2019-05-23,경기도 부천시,경기도 ,20190532771,2019,5,23,목,2019. 6. 4,2019,6,4,화,"31,970","11,481",0.993513,,238,"881,858,118.00",0.9938082637,0.8495,114,0.993660
HousingAct,2019-05-24,광주광역시 광산구,광주광역시 ,20190531598,2019,5,24,금,2019. 6. 3,2019,6,3,월,"93,440","29,718",0.993555,,558,"1,750,011,870.00",0.9938243878,0.8045,102,0.993690
HousingAct,2019-05-23,울산광역시 중구,울산광역시 ,20190532847,2019,5,23,목,2019. 5. 31,2019,5,31,금,"383,788","204,123",1.003658,,2625,"10,189,794,326.00",1.003700014,0.7295,63,1.003679
HousingAct,2019-05-20,대구광역시 서구,대구광역시 ,20190527275,2019,5,20,월,2019. 5. 31,2019,5,31,금,"140,015","34,887",0.995945,,902,"3,612,926,721.00",0.9961809198,0.8045,93,0.996063
HousingAct,2019-05-22,대구광역시,대구광역시,20190530878,2019,5,22,수,2019. 5. 31,2019,5,31,금,"115,529","35,554",1.009445,,667,"2,783,702,793.00",1.009493735,0.8045,101,1.009469
HousingAct,2019-05-16,경기도 안양시,경기도 ,20190521318,2019,5,16,목,2019. 5. 28,2019,5,28,화,"73,069","25,158",0.996618,,558,"1,884,530,258.00",0.9971897766,0.8045,102,0.996904
HousingAct,2019-05-14,부산광역시 부산진구,부산광역시 ,20190517669,2019,5,14,화,2019. 5. 23,2019,5,23,목,"145,562","36,492",1.005973,,998,"3,261,594,852.00",1.006211212,0.8045,92,1.006092
HousingAct,2019-05-13,부산광역시 북구,부산광역시 ,20190516246,2019,5,13,월,2019. 5. 23,2019,5,23,목,"65,911","17,152",1.006640,,447,"1,546,460,063.00",1.00666,0.8295,105,1.006650
HousingAct,2019-05-15,서울특별시 중구,서울특별시 ,20190509816,2019,5,15,수,2019. 5. 21,2019,5,21,화,"51,170","6,604",0.995063,,614,"1,896,046,736.00",0.9951044002,0.8045,105,0.995083
HousingAct,2019-05-10,충청북도 증평군,충청북도 ,20190512667,2019,5,10,금,2019. 5. 21,2019,5,21,화,"97,147","34,848",0.995013,,770,"2,147,038,634.00",0.9955869733,0.8045,103,0.995300
HousingAct,2019-05-03,경기도 광명시,경기도 ,20190503213,2019,5,3,금,2019. 5. 17,2019,5,17,금,"167,854","41,690",1.007245,,1335,"3,816,946,325.00",1.008200027,0.7295,68,1.007723
HousingAct,2019-05-07,부산광역시 사상구,부산광역시 ,20190506542,2019,5,7,화,2019. 5. 16,2019,5,16,목,"157,863","43,982",0.994330,,998,"3,450,538,433.00",0.9945546178,0.8045,89,0.994442
HousingAct,2019-04-22,울산광역시 중구,울산광역시 ,20190437403,2019,4,22,월,2019. 5. 10,2019,5,10,금,"92,406","5,918",0.996205,,455,"2,914,019,543.00",0.9967547679,0.8295,70,0.996480
HousingAct,2019-05-01,서울특별시 서대문구,서울특별시 ,20190448299,2019,5,1,수,2019. 5. 10,2019,5,10,금,"84,900","10,856",1.004823,,450,"2,393,390,566.00",1.004838782,0.8295,108,1.004831
HousingAct,2019-04-30,서울특별시 강남구,서울특별시 ,20190450491,2019,4,30,화,2019. 5. 9,2019,5,9,목,"41,831","11,789",1.008765,,148,"2,162,242,309.00",1.008929629,0.8495,116,1.008847
HousingAct,2019-04-25,충청남도 천안시,충청남도 ,20190443141,2019,4,25,목,2019. 5. 8,2019,5,8,수,"159,476","44,878",0.985975,,1067,"3,569,506,630.00",0.9861994243,0.7295,69,0.986087
HousingAct,2019-04-18,인천광역시 서구,인천광역시 ,20190425355,2019,4,18,목,2019. 5. 3,2019,5,3,금,"149,911","23,045",1.014755,,778,"3,724,891,364.00",1.01583785,0.8045,71,1.015296
HousingAct,2019-04-19,부산광역시 동구,부산광역시 ,20190431167,2019,4,19,금,2019. 5. 3,2019,5,3,금,"334,447","44,227",0.991913,,2040,"8,103,299,245.00",0.9921766141,0.7295,33,0.992045
HousingAct,2019-04-23,경기도 양주시,경기도 ,20190438508,2019,4,23,화,2019. 5. 3,2019,5,3,금,"304,314","107,747",1.005130,,1859,"6,053,976,328.00",1.005319575,0.7295,62,1.005225
HousingAct,2019-04-19,서울특별시 중구,서울특별시 ,20190432753,2019,4,19,금,2019. 5. 2,2019,5,2,목,"130,951","9,144",0.989145,,998,"4,040,935,646.00",0.9893093101,0.8045,93,0.989227
HousingAct,2019-04-24,충청남도 천안시,충청남도 ,20190434135,2019,4,24,수,2019. 5. 2,2019,5,2,목,"441,493","174,808",0.991000,,3200,"9,249,611,880.00",0.9923258807,0.7295,62,0.991663
HousingAct,2019-04-23,대구광역시,대구광역시,20190438665,2019,4,23,화,2019. 5. 2,2019,5,2,목,"204,555","54,141",0.995820,,1392,"3,728,567,064.00",0.9959078273,0.7295,68,0.995864
HousingAct,2019-04-19,광주광역시 북구,광주광역시 ,20190434079,2019,4,19,금,2019. 4. 30,2019,4,30,화,"242,552","132,269",1.005623,,1556,"4,252,858,940.00",1.006106896,0.7295,62,1.005865
HousingAct,2019-04-19,광주광역시 서구,광주광역시 ,20190434428,2019,4,19,금,2019. 4. 30,2019,4,30,화,"171,251","20,460",1.010350,,705,"4,056,878,670.00",1.010484574,0.8045,99,1.010417
HousingAct,2019-04-19,전라남도 순천시,전라남도 ,20190433622,2019,4,19,금,2019. 4. 30,2019,4,30,화,"144,444","55,728",0.995640,,975,"3,238,629,690.00",0.9957997763,0.8045,91,0.995720
HousingAct,2019-04-17,대구광역시 달성군,대구광역시 ,20190429710,2019,4,17,수,2019. 4. 29,2019,4,29,월,"118,227","22,705",0.997123,,674,"2,741,430,507.00",0.9971829985,0.8045,98,0.997153
