,공고번호,입찰날짜,낙찰하한율,연면적,대지면적,기초금액,예가율
2092,20160332448,2016-03-31,0.7295,91894.0,36919.0,5751410594.0,1.005758
2093,20160331757,2016-03-31,0.8045,104404.0,34469.0,2162809435.0,0.99752
2094,20160322748,2016-03-29,0.8045,60968.0,27596.0,1135646562.0,1.006815
2095,20160321809,2016-03-28,0.8295,86802.0,9259.0,1673888887.0,0.984528
2096,20160321649,2016-03-25,0.8045,57218.0,63864.0,1319418376.0,0.992585
2097,20160320537,2016-03-25,0.8295,99544.0,7842.0,2581957432.0,0.989038
2098,20160322652,2016-03-25,0.8045,93667.0,31967.0,2275344208.0,0.990445
2099,20160324096,2016-03-25,0.7295,348354.0,90960.0,7976610796.0,1.00271
2100,20160324140,2016-03-25,0.7295,201422.0,51794.0,4662893798.0,0.98622
2101,20160319970,2016-03-24,0.8045,140973.0,56357.0,2138379212.0,0.979438
2102,20160316989,2016-03-23,0.8295,87734.0,19663.0,1580846432.0,0.98245
2103,20160303323,2016-03-21,0.7295,160200.0,58287.0,3188826783.0,0.991543
2104,20160310360,2016-03-18,0.7295,273246.0,93105.0,4951469383.0,0.989693
2105,20160306114,2016-03-18,0.7295,231904.0,57330.0,6454647000.0,0.998658
2106,20160307032,2016-03-18,0.7295,165838.0,70237.0,3182434892.0,1.00915
2107,20160309641,2016-03-17,0.8045,128307.0,40974.0,2154782415.0,0.99659
2108,20160307123,2016-03-17,0.8045,84068.0,32430.0,1189073650.0,1.002368
2109,20160302913,2016-03-17,0.7295,237967.0,79335.0,4663911182.0,1.003333
2110,20160304799,2016-03-17,0.7295,485747.0,164847.0,8095080782.0,1.003745
2111,20160238115,2016-03-16,0.8045,137941.0,44100.0,2597487670.0,1.003915
2112,20160307687,2016-03-16,0.8045,121351.0,36954.0,2129499388.0,0.997003
2113,20160304956,2016-03-16,0.8045,77379.0,25590.0,1504073270.0,1.008763
2114,20160303547,2016-03-15,0.8045,168979.0,81758.0,2844307686.0,0.99163
2115,20160305170,2016-03-15,0.8295,64088.0,26799.0,1099827533.0,1.007708
2116,20160302254,2016-03-11,0.8495,45898.0,13545.0,1083606539.0,0.98926
2117,20160237198,2016-03-09,0.8045,114870.0,49553.0,1992918120.0,1.013948
2118,20160221506,2016-03-08,0.8295,90370.0,8278.0,2034599958.0,0.994028
2119,20160235476,2016-03-08,0.8295,67747.0,6055.0,1681569120.0,0.995383
2120,20160235489,2016-03-08,0.8045,102165.0,24718.0,2078743636.0,0.988648
2121,20160230630,2016-03-07,0.7295,159030.0,38166.0,3604063206.0,1.000063
2122,20160233768,2016-03-07,0.7295,166167.0,66939.0,2564754227.0,1.004158
2123,20160229457,2016-03-04,0.7295,256092.0,55763.0,6166616000.0,0.98967
2124,20160226313,2016-03-04,0.8045,123266.0,33451.0,2763426822.0,0.984738
2125,20160227464,2016-03-04,0.8045,99162.0,29517.0,2249624440.0,1.00816
2126,20160229929,2016-03-04,0.8295,75999.0,22055.0,1719721222.0,1.00242
2127,20160226259,2016-03-03,0.7295,161871.0,39107.0,3007783692.0,0.993268
2128,20160223985,2016-03-02,0.7295,186355.0,49534.0,3920514070.0,0.991175
2129,20160224126,2016-02-29,0.8045,141155.0,41000.0,3285695614.0,1.007113
2130,20160223993,2016-02-29,0.8045,134178.0,43000.0,3114611354.0,1.012383
2131,20160213609,2016-02-25,0.7295,164164.0,58505.0,2915172681.0,1.009348
2132,20160213692,2016-02-25,0.8295,67190.0,24110.0,1451471282.0,0.988173
2133,20160213661,2016-02-25,0.8295,66941.0,24167.0,1446260984.0,1.004003
2134,20160216638,2016-02-25,0.8045,124605.0,45633.0,2409369930.0,1.005753
2135,20160218000,2016-02-25,0.8045,84355.0,9446.0,1582071573.0,1.001983
2136,20160204865,2016-02-23,0.8045,87903.0,26397.0,1499102636.0,0.984138
2137,20160210084,2016-02-22,0.8045,124860.0,45845.0,1802476540.0,0.997458
2138,20160207404,2016-02-18,0.8045,144735.0,54279.0,2242707675.0,0.99918
2139,20160204790,2016-02-17,0.8045,91894.0,33445.0,1679504940.0,0.996633
2140,20160208274,2016-02-17,0.7295,186689.0,66629.0,2949608030.0,1.00864
2141,20160205152,2016-02-17,0.8045,154730.0,38588.0,4348648000.0,0.99311
2142,20160203931,2016-02-17,0.8045,146504.0,54014.0,2887060561.0,1.009243
2143,20160203909,2016-02-17,0.8045,71688.0,31969.0,1436761550.0,0.99888
2144,20160205579,2016-02-16,0.8295,68156.0,8150.0,2219840510.0,0.986243
2145,20160206037,2016-02-15,0.7295,175962.0,53690.0,2923848767.0,1.002258
2146,20160205491,2016-02-15,0.8295,59316.0,18277.0,1150419371.0,1.005125
2147,20160202723,2016-02-15,0.8045,127878.0,36356.0,2121545438.0,1.00923
2148,20160203659,2016-02-15,0.8295,68928.0,25252.0,1133130274.0,1.009973
2149,20160119885,2016-02-12,0.8295,65360.0,37959.0,1018738023.0,1.003615
2150,20160120206,2016-02-11,0.8045,116497.0,35558.0,2104764292.0,0.994128
2151,20160119758,2016-02-11,0.8045,154069.0,29690.0,3050283859.0,0.997383
2152,20160119791,2016-02-11,0.8045,185244.0,36477.0,3623546323.0,1.005013
2153,20160119256,2016-02-05,0.8045,82872.0,29472.0,1381080259.0,0.99332
2154,20160118623,2016-02-05,0.8045,102645.0,34459.0,1924165491.0,1.005613
2155,20160116243,2016-02-04,0.7295,212943.0,72109.0,4258237690.0,1.000945
2156,20160117739,2016-02-04,0.8045,112535.0,42051.0,1840596338.0,1.00481
2157,20160117139,2016-02-03,0.8045,124345.0,46552.0,2170878990.0,0.995078
2158,20160112040,2016-02-03,0.8295,57491.0,17546.0,1247334770.0,1.005995
2159,20160114668,2016-02-02,0.8045,99325.0,6770.0,2339961344.0,0.996863
2160,20160114280,2016-02-02,0.8045,98639.0,29548.0,2007695431.0,1.004063
2161,20160113509,2016-01-29,0.8045,137231.0,67510.0,2844307686.0,0.996225
2162,20160110771,2016-01-29,0.7295,135694.0,44269.0,3411097330.0,1.006195
2163,20160108533,2016-01-27,0.8045,148162.0,18943.0,2935245656.0,0.995013
2164,20160109653,2016-01-26,0.7295,398492.0,121939.0,8045669897.0,1.002483
2165,20160109266,2016-01-26,0.8045,124800.0,47291.0,1776711546.0,0.988755
2166,20160105277,2016-01-22,0.8045,59969.0,42429.0,1264705499.0,0.988623
2167,20160105449,2016-01-20,0.8045,88893.0,37790.0,1637641461.0,1.000908
2168,20160104228,2016-01-19,0.8045,140171.0,15973.0,3028626695.0,0.988438
2169,20160104259,2016-01-19,0.8045,106591.0,27171.0,2199113190.0,0.98885
2170,20151226737,2016-01-18,0.8045,146530.0,14545.0,3592510021.0,0.987573
2171,20160102196,2016-01-15,0.7295,178164.0,55921.0,2679353565.0,1.00212
2172,20160101491,2016-01-14,0.8295,60242.0,22848.0,1217581520.0,1.00898
2173,20151228822,2016-01-11,0.8295,46286.0,5272.0,1389484827.0,1.003898
2174,20151228683,2016-01-11,0.8295,65870.0,40415.0,1717885889.0,0.992875
2175,20151229118,2016-01-08,0.8045,194177.0,74873.0,3140562114.0,1.00423
2176,20151226672,2016-01-06,0.8295,58243.0,25576.0,1114524029.0,1.005815
2177,20151225772,2016-01-06,0.8045,77798.0,44610.0,1821995178.0,1.004038
2178,20151225609,2016-01-05,0.7295,148316.0,63036.0,2464574997.0,0.993143
2179,20151215140,2015-12-29,0.8045,84592.0,34597.0,1759535000.0,0.994098
2180,20151210345,2015-12-24,0.8045,133060.0,42493.0,2075129695.0,1.010603
2181,20151208975,2015-12-23,0.8045,104102.0,41018.0,2060968423.0,1.007825
2182,20151213210,2015-12-22,0.8045,91514.0,60351.0,2123872490.0,0.990465
2183,20151210111,2015-12-21,0.8045,119917.0,45292.0,2010901479.0,0.992958
2184,20151208854,2015-12-21,0.8295,41299.0,15819.0,972486027.0,1.0023
2185,20151208682,2015-12-17,0.7295,265323.0,96205.0,5436588310.0,1.0134
2186,20151205090,2015-12-16,0.7295,280796.0,84629.0,4090995963.0,1.005568
2187,20151202838,2015-12-16,0.8045,97259.0,30906.0,1839491157.0,0.996703
2188,20151201898,2015-12-11,0.8045,90413.0,32889.0,1559566771.0,1.006618
2189,20151201889,2015-12-11,0.7295,151324.0,56243.0,3044400921.0,0.999013
2190,20151201299,2015-12-10,0.8295,56322.0,17138.0,1159488124.0,1.001658
2191,20151130706,2015-12-09,0.7295,224520.0,93040.0,4134650360.0,0.998135
2192,20151128771,2015-12-09,0.8045,160227.0,53894.0,2369063481.0,1.011683
2193,20151122605,2015-12-09,0.8045,141804.0,35818.0,3261355340.0,0.9926
2194,20151125316,2015-12-04,0.8045,131566.0,45585.0,2635649708.0,1.008603
2195,20151114208,2015-12-04,0.8045,108366.0,24558.0,2317520797.0,0.991195
2196,20151125920,2015-12-04,0.7295,146480.0,48892.0,2648935212.0,0.98832
2197,20151114187,2015-12-04,0.8045,111244.0,23451.0,2599574231.0,0.98868
2198,20151120702,2015-12-03,0.7295,391802.0,28880.0,10988363380.0,0.999765
2199,20151122986,2015-12-02,0.7295,170318.0,61291.0,3146717993.0,1.004068
2200,20151118009,2015-12-01,0.7295,234491.0,56424.0,5481534000.0,1.022235
2201,20151117999,2015-12-01,0.8045,133964.0,36018.0,3211484000.0,0.993433
2202,20151120029,2015-11-30,0.8045,94788.0,32071.0,1659487933.0,1.004098
2203,20151120480,2015-11-30,0.8045,83808.0,31886.0,1561781100.0,1.00458
2204,20151119941,2015-11-30,0.8295,59989.0,20666.0,1308742425.0,0.9826
2205,20151116234,2015-11-26,0.8045,93566.0,36348.0,1579115535.0,1.00815
2206,20151113467,2015-11-26,0.8045,128603.0,39128.0,3047611960.0,0.999675
2207,20151109354,2015-11-23,0.7295,249521.0,61809.0,2518889291.0,1.0041
2208,20151109376,2015-11-23,0.7295,207681.0,58072.0,2061275286.0,1.002258
2209,20151111627,2015-11-23,0.8295,55518.0,13003.0,1201563766.0,1.00106
2210,20151112383,2015-11-23,0.8045,83577.0,35947.0,1650973860.0,1.003623
2211,20151111382,2015-11-20,0.8045,96336.0,18659.0,1899693909.0,1.005665
2212,20151111347,2015-11-20,0.8295,74644.0,26019.0,1360507000.0,0.987003
2213,20151107600,2015-11-19,0.7295,255465.0,82772.0,4360039857.0,1.001365
2214,20151104758,2015-11-17,0.8295,65585.0,20649.0,1154765823.0,1.010678
2215,20151101385,2015-11-17,0.8045,82553.0,26134.0,1399028961.0,1.002275
2216,20151106566,2015-11-17,0.7295,246524.0,105993.0,5021433761.0,0.991665
2217,20151103585,2015-11-16,0.8045,133637.0,28587.0,2863921000.0,0.996495
2218,20151103611,2015-11-13,0.8045,169194.0,71865.0,3461418902.0,1.00182
2219,20151103785,2015-11-13,0.8045,98323.0,71865.0,1727721692.0,0.995943
2220,20151101585,2015-11-13,0.8295,57831.0,39604.0,1505628400.0,1.008993
2221,20151101531,2015-11-13,0.8295,66250.0,16398.0,1393944486.0,1.005203
2222,20151100952,2015-11-12,0.7295,203366.0,38240.0,4387777103.0,0.992155
2223,20151100044,2015-11-12,0.8045,126958.0,46384.0,1840933167.0,0.991165
2224,20151029799,2015-11-11,0.8045,130645.0,33408.0,1840908063.0,1.00331
2225,20151100436,2015-11-11,0.7295,249297.0,67231.0,5220834970.0,0.997843
2226,20151029625,2015-11-10,0.7295,269331.0,83987.0,4443137816.0,0.99016
2227,20151029813,2015-11-10,0.8045,100767.0,35274.0,1538892740.0,1.002388
2228,20151030151,2015-11-10,0.8295,85972.0,30608.0,1263195466.0,1.00027
2229,20151030038,2015-11-10,0.8295,66492.0,24036.0,1162614607.0,1.006003
2230,20151027426,2015-11-09,0.7295,281009.0,84971.0,4960187415.0,1.001438
2231,20151027521,2015-11-06,0.8495,59201.0,39408.0,1086103855.0,0.989368
2232,20151022220,2015-11-04,0.8045,70999.0,28240.0,1427855818.0,0.98097
2233,20151022956,2015-11-04,0.7295,187947.0,66094.0,4758238436.0,0.995683
2234,20151024709,2015-11-04,0.8045,146432.0,46646.0,3102834142.0,1.001448
2235,20151020832,2015-11-03,0.7295,233098.0,72054.0,4404735685.0,0.993203
2236,20151020336,2015-11-02,0.8045,110141.0,32163.0,2683411344.0,0.998888
2237,20151020513,2015-11-02,0.8045,110584.0,36927.0,2348225850.0,0.979438
2238,20151019622,2015-11-02,0.8295,52527.0,15650.0,1498667943.0,0.996565
2239,20151017578,2015-10-30,0.8045,155611.0,28882.0,3175542920.0,0.986645
2240,20151020141,2015-10-30,0.8045,131690.0,16531.0,2637463879.0,0.996075
2241,20151016608,2015-10-28,0.8495,112361.0,27115.0,1977273989.0,1.009475
2242,20151017994,2015-10-28,0.8495,27155.0,47490.0,1001641691.0,0.992738
2243,20151016576,2015-10-28,0.8495,101356.0,23722.0,1792498220.0,1.00278
2244,20151012568,2015-10-27,0.8045,130795.0,43541.0,2045307736.0,0.98063
2245,20151015508,2015-10-27,0.8045,106105.0,19546.0,2392640788.0,0.997163
2246,20151012812,2015-10-23,0.8295,102024.0,18980.0,1494756558.0,1.000268
2247,20151010486,2015-10-23,0.7295,409970.0,147903.0,7631866460.0,0.995393
2248,20151011174,2015-10-22,0.8045,110237.0,43945.0,1442770581.0,0.996273
2249,20151011142,2015-10-22,0.8045,73234.0,27829.0,1295218236.0,1.01202
2250,20151007113,2015-10-20,0.8295,67153.0,23577.0,1521656992.0,0.998055
2251,20151007166,2015-10-19,0.8045,107216.0,43553.0,1776564077.0,0.999425
2252,20151007409,2015-10-19,0.8045,96629.0,34625.0,1710991480.0,0.995205
2253,20151007896,2015-10-19,0.8045,137585.0,54027.0,1844690597.0,1.006295
2254,20151008042,2015-10-19,0.8045,123708.0,49469.0,1551381389.0,1.007025
2255,20151005884,2015-10-16,0.8045,166689.0,27698.0,2672783948.0,1.00461
2256,20151005872,2015-10-16,0.8045,166825.0,29300.0,2718730480.0,1.000158
2257,20151006639,2015-10-16,0.8295,57323.0,17583.0,1133827463.0,0.993063
2258,20151005164,2015-10-15,0.8045,117261.0,37567.0,2106921466.0,0.998863
2259,20151005079,2015-10-15,0.8045,101951.0,32983.0,1840454349.0,0.994348
2260,20151003842,2015-10-15,0.8045,98076.0,40509.0,1527919952.0,1.000878
2261,20151004288,2015-10-15,0.8045,63092.0,29210.0,1392003000.0,0.992483
2262,20151004810,2015-10-14,0.8045,154700.0,38535.0,4540996310.0,0.98935
2263,20151003488,2015-10-14,0.7295,219728.0,52387.0,4447298680.0,0.99205
2264,20151001302,2015-10-14,0.7295,232362.0,55763.0,4285079215.0,0.993515
2265,20151003822,2015-10-14,0.8295,88884.0,38697.0,1392441005.0,1.001193
2266,20151001838,2015-10-14,0.8295,80188.0,30280.0,1792006707.0,0.994335
2267,20150924363,2015-10-14,0.8295,73704.0,21061.0,1744280484.0,0.996535
2268,20150925962,2015-10-12,0.8045,117804.0,26883.0,2520128616.0,1.01006
2269,20150926547,2015-10-12,0.8045,45126.0,45126.0,1518136401.0,0.999848
2270,20150925625,2015-10-12,0.7295,189686.0,61820.0,3247194650.0,0.986093
2271,20150923257,2015-10-12,0.8045,87431.0,36353.0,1676700830.0,1.007283
2272,20150924625,2015-10-08,0.8045,121994.0,32496.0,1794150491.0,0.997113
2273,20150925343,2015-10-08,0.7295,247160.0,62268.0,4612090954.0,1.01676
2274,20150919512,2015-10-08,0.7295,187925.0,56229.0,3498887168.0,1.008513
2275,20150919515,2015-10-08,0.7295,169246.0,43134.0,3485330574.0,0.99006
2276,20150925361,2015-10-08,0.8295,57463.0,18670.0,1054133333.0,1.004933
2277,20150921800,2015-10-07,0.8045,135077.0,41749.0,3142141580.0,1.016798
2278,20150923015,2015-10-07,0.7295,166905.0,62675.0,3326434555.0,1.01105
2279,20150919433,2015-10-06,0.7295,180162.0,50373.0,4004617570.0,1.004928
2280,20150924727,2015-10-06,0.8045,150563.0,44199.0,3021085370.0,0.999925
2281,20150924295,2015-10-06,0.8045,121840.0,30554.0,2526262592.0,0.99584
2282,20150923710,2015-10-06,0.8045,94326.0,37620.0,1421466968.0,1.002808
2283,20150925224,2015-10-06,0.8045,94454.0,29495.0,1931783659.0,0.999588
2284,20150921165,2015-10-06,0.7295,234387.0,85537.0,5393384740.0,0.999005
2285,20150925069,2015-10-05,0.8045,148578.0,51748.0,3992508179.0,0.993305
2286,20150924530,2015-10-05,0.8295,65063.0,6005.0,2142503811.0,1.011033
2287,20150920137,2015-10-05,0.7295,184258.0,78665.0,3285216199.0,1.00641
2288,20150921164,2015-10-05,0.8045,118420.0,45339.0,1311965557.0,0.995508
2289,20150923117,2015-10-05,0.8045,73000.0,27849.0,1478067377.0,1.018218
2290,20150922251,2015-10-05,0.8295,51748.0,15537.0,1007767366.0,0.99585
2291,20150922088,2015-10-02,0.8045,118335.0,45879.0,2225348426.0,0.991145
2292,20150920616,2015-10-02,0.7295,950217.0,347962.0,15941576269.0,1.002
2293,20150919200,2015-10-01,0.8045,103651.0,40862.0,1545487023.0,0.990603
2294,20150918549,2015-10-01,0.8045,103502.0,30245.0,1907662131.0,1.006363
2295,20150911203,2015-10-01,0.7295,390380.0,78670.0,7453120221.0,0.998835
2296,20150919091,2015-10-01,0.8045,158821.0,20888.0,2183911653.0,0.986523
2297,20150919465,2015-10-01,0.8045,99441.0,30765.0,1271163893.0,1.004745
2298,20150917991,2015-10-01,0.8045,86627.0,39342.0,1198073701.0,0.995298
2299,20150918618,2015-10-01,0.7295,184820.0,56056.0,3297681669.0,1.009855
2300,20150916367,2015-09-30,0.8045,120198.0,24058.0,2769259960.0,1.006213
2301,20150916524,2015-09-30,0.8045,100255.0,32257.0,2032898880.0,1.00151
2302,20150913709,2015-09-30,0.8295,83305.0,13348.0,1225068767.0,1.002543
2303,20150919444,2015-09-30,0.7295,177889.0,82146.0,3593200000.0,1.006278
2304,20150916388,2015-09-25,0.7295,175920.0,60845.0,2924642690.0,1.006223
2305,20150915644,2015-09-25,0.8295,68095.0,24475.0,1575995638.0,0.998438
2306,20150915811,2015-09-25,0.8045,135231.0,59745.0,2159989191.0,0.993988
2307,20150914480,2015-09-24,0.7295,298226.0,68687.0,5275159398.0,0.99522
2308,20150914791,2015-09-24,0.8045,114843.0,45333.0,2056614572.0,0.993128
2309,20150913844,2015-09-24,0.7295,235901.0,80564.0,3761864655.0,0.990388
2310,20150914685,2015-09-24,0.8045,80294.0,41015.0,1760788580.0,0.98503
2311,20150911144,2015-09-23,0.8045,91283.0,29438.0,1586774518.0,0.99888
2312,20150911684,2015-09-22,0.7295,260088.0,83777.0,4193523837.0,0.9897
2313,20150908772,2015-09-22,0.8045,113629.0,26014.0,1863966550.0,1.009295
2314,20150910482,2015-09-22,0.8045,122657.0,32622.0,1410467451.0,1.002735
2315,20150906452,2015-09-21,0.8045,144012.0,45130.0,2005845305.0,0.987955
2316,20150908366,2015-09-18,0.8045,103041.0,33513.0,1873300607.0,1.012163
2317,20150907563,2015-09-18,0.7295,305794.0,113026.0,5610069651.0,1.002463
2318,20150905923,2015-09-17,0.7295,155273.0,49732.0,2855626290.0,0.98955
2319,20150902232,2015-09-16,0.8045,129291.0,42151.0,2538168477.0,1.007478
2320,20150902326,2015-09-16,0.8045,93068.0,30510.0,1833977883.0,0.988855
2321,20150904567,2015-09-15,0.8045,155063.0,53022.0,3057594561.0,1.00945
2322,20150904091,2015-09-15,0.7295,182574.0,49860.0,4050858666.0,0.984365
2323,20150902910,2015-09-15,0.8045,120539.0,41680.0,2053251359.0,0.982213
2324,20150903781,2015-09-15,0.8045,105475.0,37314.0,1832579924.0,1.000795
2325,20150903974,2015-09-15,0.8045,95604.0,34814.0,1837709300.0,1.004435
2326,20150904265,2015-09-15,0.8295,91937.0,30614.0,1456252250.0,0.998373
2327,20150903686,2015-09-15,0.8045,153848.0,56427.0,3021254626.0,1.006978
2328,20150903907,2015-09-15,0.8045,97900.0,51147.0,1747797639.0,1.002868
2329,20150903439,2015-09-14,0.7295,273824.0,110285.0,2501353340.0,1.006463
2330,20150902622,2015-09-14,0.7295,146056.0,57411.0,2286359902.0,0.982195
2331,20150902584,2015-09-14,0.8045,86940.0,33761.0,1391506461.0,1.00463
2332,20150902199,2015-09-14,0.8045,117153.0,34124.0,1994047798.0,1.009453
2333,20150902008,2015-09-14,0.7295,201965.0,64119.0,3192045474.0,0.994608
2334,20150902696,2015-09-14,0.8045,118591.0,53489.0,1962752925.0,0.991933
2335,20150901900,2015-09-11,0.8045,127518.0,33284.0,2521207638.0,1.001138
2336,20150900988,2015-09-11,0.7295,225909.0,93845.0,5672009777.0,0.984828
2337,20150826021,2015-09-10,0.7295,201442.0,60574.0,3497930509.0,1.006883
2338,20150825907,2015-09-10,0.8045,112743.0,24465.0,2304708360.0,1.001485
2339,20150825896,2015-09-09,0.7295,163821.0,50048.0,3853064397.0,1.007805
2340,20150824770,2015-09-09,0.8495,31369.0,5865.0,989435856.0,0.991618
2341,20150820915,2015-09-09,0.8045,128151.0,57163.0,2532263570.0,1.009988
2342,20150825125,2015-09-09,0.8295,52923.0,38847.0,1384916558.0,1.003808
2343,20150900369,2015-09-09,0.8495,42437.0,42437.0,971670425.0,0.992738
2344,20150823585,2015-09-08,0.8045,109456.0,38050.0,1867704612.0,0.986313
2345,20150823260,2015-09-08,0.8045,103128.0,36134.0,1763949582.0,1.01008
2346,20150823422,2015-09-08,0.7295,205556.0,96432.0,3382744000.0,1.007985
2347,20150822499,2015-09-07,0.8045,121939.0,10872.0,2640627375.0,1.006625
2348,20150818810,2015-09-07,0.7295,183348.0,84093.0,3028820516.0,0.995008
2349,20150822689,2015-09-07,0.8295,58469.0,24025.0,1141447520.0,1.003285
2350,20150821646,2015-09-04,0.8045,134611.0,27430.0,3776781090.0,1.011628
2351,20150820746,2015-09-04,0.8045,109539.0,54087.0,1880194745.0,0.989733
2352,20150820680,2015-09-03,0.8045,101407.0,47108.0,1650264880.0,0.990505
2353,20150820629,2015-09-03,0.7295,159158.0,44760.0,2921855362.0,1.005075
2354,20150819579,2015-09-03,0.8045,64465.0,22957.0,1351232265.0,0.990555
2355,20150816745,2015-09-01,0.7295,742172.0,222321.0,9892019691.0,1.007913
2356,20150818653,2015-09-01,0.7295,159453.0,59694.0,2558401428.0,0.998773
2357,20150815837,2015-09-01,0.8045,59185.0,32829.0,1277282628.0,0.999753
2358,20150817241,2015-08-31,0.8045,143023.0,47434.0,2063686010.0,1.002218
2359,20150816308,2015-08-28,0.8045,139701.0,65586.0,2274647560.0,0.994963
2360,20150815942,2015-08-28,0.8295,57136.0,16777.0,1158447890.0,1.019165
2361,20150809906,2015-08-25,0.8495,48117.0,19972.0,1246233600.0,1.01505
2362,20150811323,2015-08-24,0.8045,133097.0,43986.0,2024322033.0,1.006288
2363,20150809993,2015-08-24,0.7295,166695.0,55494.0,3244799330.0,1.001643
2364,20150809682,2015-08-24,0.8045,103098.0,34964.0,1850605722.0,1.010283
2365,20150810482,2015-08-24,0.8045,134006.0,50145.0,1685177962.0,1.00274
2366,20150810403,2015-08-24,0.8295,95240.0,23066.0,1210660651.0,0.99459
2367,20150807115,2015-08-21,0.8045,99984.0,52206.0,2114673761.0,0.997605
2368,20150806748,2015-08-21,0.8295,78660.0,32479.0,1414673528.0,0.994798
2369,20150802981,2015-08-20,0.8045,124277.0,94309.0,2999601600.0,0.986235
2370,20150804957,2015-08-18,0.8045,115466.0,24021.0,2350400056.0,1.00214
2371,20150807332,2015-08-18,0.8045,112226.0,42222.0,2176242700.0,1.004065
2372,20150803287,2015-08-17,0.7295,144239.0,38971.0,3233350000.0,0.992523
2373,20150803398,2015-08-17,0.7295,359183.0,103551.0,6699929090.0,0.996533
