,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(자)건축사사무소 태백,y
18,2021-05-12,0.9930785551793856,0.9790387876256436,1.0107389078633835,0.9930785551793856,0.9930785551793856,0.0015634728776939594,0.0015634728776939594,0.0015634728776939594,0.0015634728776939594,0.0015634728776939594,0.0015634728776939594,0.0,0.0,0.0,0.9946420280570796,0.986075256
19,2021-05-26,0.9930285189329193,0.9782424622547995,1.0102382542273234,0.9930285189329193,0.9930285189329193,0.0015634728776899819,0.0015634728776899819,0.0015634728776899819,0.0015634728776899819,0.0015634728776899819,0.0015634728776899819,0.0,0.0,0.0,0.9945919918106093,0.9880473455
20,2021-05-27,0.9930249449153146,0.9796657931813204,1.0124148865840732,0.9930249449153146,0.9930249449153146,0.003289126616799196,0.003289126616799196,0.003289126616799196,0.003289126616799196,0.003289126616799196,0.003289126616799196,0.0,0.0,0.0,0.9963140715321137,0.9848811183
21,2021-05-28,0.9930213708977099,0.9757718199140619,1.0096424418795016,0.9930213708977099,0.9930213708977099,-0.0010101586956136205,-0.0010101586956136205,-0.0010101586956136205,-0.0010101586956136205,-0.0010101586956136205,-0.0010101586956136205,0.0,0.0,0.0,0.9920112122020963,0.9942711124
22,2021-06-02,0.9930035008096861,0.9790129275248427,1.0115893286835422,0.9930035008096861,0.9930035008096861,0.0015634728776896673,0.0015634728776896673,0.0015634728776896673,0.0015634728776896673,0.0015634728776896673,0.0015634728776896673,0.0,0.0,0.0,0.9945669736873758,1.0002476986
23,2021-06-04,0.9929963527744767,0.97580128873951,1.0083459586979966,0.9929963527744767,0.9929963527744767,-0.0010101586956162009,-0.0010101586956162009,-0.0010101586956162009,-0.0010101586956162009,-0.0010101586956162009,-0.0010101586956162009,0.0,0.0,0.0,0.9919861940788606,0.9868830205
24,2021-06-07,0.9929856307216625,0.977793352713551,1.0108715141062008,0.9929856307216625,0.9929856307216625,0.0007901630551389593,0.0007901630551389593,0.0007901630551389593,0.0007901630551389593,0.0007901630551389593,0.0007901630551389593,0.0,0.0,0.0,0.9937757937768015,1.0001025771
25,2021-06-08,0.9929820567040577,0.9788408391860176,1.0117998565998978,0.9929820567040577,0.9929820567040577,0.002039230734697589,0.002039230734697589,0.002039230734697589,0.002039230734697589,0.002039230734697589,0.002039230734697589,0.0,0.0,0.0,0.9950212874387553,0.9849554755
26,2021-06-09,0.9929795575819104,0.977669266972663,1.0104092677979728,0.9929795575819104,0.9929795575819104,0.001563472877693406,0.001563472877693406,0.001563472877693406,0.001563472877693406,0.001563472877693406,0.001563472877693406,0.0,0.0,0.0,0.9945430304596038,0.9875754792
27,2021-06-10,0.9929770584597629,0.9798080077247189,1.0126619441073175,0.9929770584597629,0.9929770584597629,0.0032891266167989707,0.0032891266167989707,0.0032891266167989707,0.0032891266167989707,0.0032891266167989707,0.0032891266167989707,0.0,0.0,0.0,0.9962661850765618,0.9935934432
28,2021-06-11,0.9929745593376156,0.9749518375920971,1.008777801463449,0.9929745593376156,0.9929745593376156,-0.0010101586956198694,-0.0010101586956198694,-0.0010101586956198694,-0.0010101586956198694,-0.0010101586956198694,-0.0010101586956198694,0.0,0.0,0.0,0.9919644006419958,0.9898426839
29,2021-06-14,0.9929670619711733,0.9773335382062492,1.0111248870654135,0.9929670619711733,0.9929670619711733,0.0007901630551396381,0.0007901630551396381,0.0007901630551396381,0.0007901630551396381,0.0007901630551396381,0.0007901630551396381,0.0,0.0,0.0,0.993757225026313,1.0050402113
30,2021-06-16,0.9929620637268787,0.976992390395701,1.0102052200860485,0.9929620637268787,0.9929620637268787,0.0015634728776971448,0.0015634728776971448,0.0015634728776971448,0.0015634728776971448,0.0015634728776971448,0.0015634728776971448,0.0,0.0,0.0,0.9945255366045758,0.988077688
31,2021-06-17,0.9929595646047312,0.9788483031021075,1.0113490178097664,0.9929595646047312,0.9929595646047312,0.0032891266167999716,0.0032891266167999716,0.0032891266167999716,0.0032891266167999716,0.0032891266167999716,0.0032891266167999716,0.0,0.0,0.0,0.9962486912215311,1.0058591423
32,2021-06-22,0.9929470689939944,0.9778418053932001,1.0128658198911242,0.9929470689939944,0.9929470689939944,0.0020392307346945426,0.0020392307346945426,0.0020392307346945426,0.0020392307346945426,0.0020392307346945426,0.0020392307346945426,0.0,0.0,0.0,0.994986299728689,0.9909965319
33,2021-06-23,0.992944569871847,0.9782979318208764,1.0105735141605867,0.992944569871847,0.992944569871847,0.001563472877692776,0.001563472877692776,0.001563472877692776,0.001563472877692776,0.001563472877692776,0.001563472877692776,0.0,0.0,0.0,0.9945080427495397,1.0138903797
34,2021-06-24,0.992942070767284,0.9792765282808997,1.0133752241296952,0.992942070767284,0.992942070767284,0.0032891266167998593,0.0032891266167998593,0.0032891266167998593,0.0032891266167998593,0.0032891266167998593,0.0032891266167998593,0.0,0.0,0.0,0.9962311973840838,0.9879922896
35,2021-06-25,0.9929395716627212,0.974735678581086,1.0083611610569756,0.9929395716627212,0.9929395716627212,-0.0010101586956082285,-0.0010101586956082285,-0.0010101586956082285,-0.0010101586956082285,-0.0010101586956082285,-0.0010101586956082285,0.0,0.0,0.0,0.9919294129671129,0.9886828092
36,2021-06-29,0.9929295752444697,0.9785534480629233,1.0111821346523222,0.9929295752444697,0.9929295752444697,0.0020392307347011553,0.0020392307347011553,0.0020392307347011553,0.0020392307347011553,0.0020392307347011553,0.0020392307347011553,0.0,0.0,0.0,0.9949688059791708,0.992397681
37,2021-06-30,0.9929270761399067,0.9784286821833684,1.009924832640791,0.9929270761399067,0.9929270761399067,0.0015634728776965146,0.0015634728776965146,0.0015634728776965146,0.0015634728776965146,0.0015634728776965146,0.0015634728776965146,0.0,0.0,0.0,0.9944905490176033,1.0103652455
38,2021-07-01,0.9929245770353439,0.9795386383928675,1.0130206275669298,0.9929245770353439,0.9929245770353439,0.003289126616799747,0.003289126616799747,0.003289126616799747,0.003289126616799747,0.003289126616799747,0.003289126616799747,0.0,0.0,0.0,0.9962137036521436,0.9888469733
39,2021-07-02,0.9929220779307809,0.9751491587362787,1.0091983005453595,0.9929220779307809,0.9929220779307809,-0.0010101586956113532,-0.0010101586956113532,-0.0010101586956113532,-0.0010101586956113532,-0.0010101586956113532,-0.0010101586956113532,0.0,0.0,0.0,0.9919119192351695,1.0000480297999998
40,2021-07-05,0.9929145806170921,0.976861953080294,1.009829547543566,0.9929145806170921,0.9929145806170921,0.0007901630551365149,0.0007901630551365149,0.0007901630551365149,0.0007901630551365149,0.0007901630551365149,0.0007901630551365149,0.0,0.0,0.0,0.9937047436722286,0.9864777999
41,2021-07-06,0.9929120815125293,0.979570606149578,1.0111875570560267,0.9929120815125293,0.9929120815125293,0.002039230734697055,0.002039230734697055,0.002039230734697055,0.002039230734697055,0.002039230734697055,0.002039230734697055,0.0,0.0,0.0,0.9949513122472263,0.9888427
42,2021-07-07,0.9929095824089257,0.9791634885887165,1.0113855623840005,0.9929095824089257,0.9929095824089257,0.0015634728776962,0.0015634728776962,0.0015634728776962,0.0015634728776962,0.0015634728776962,0.0015634728776962,0.0,0.0,0.0,0.9944730552866219,0.9897575
43,2021-07-12,0.9928970868909078,0.9761114026252596,1.0110098676629151,0.9928970868909078,0.9928970868909078,0.0007901630551371938,0.0007901630551371938,0.0007901630551371938,0.0007901630551371938,0.0007901630551371938,0.0007901630551371938,0.0,0.0,0.0,0.9936872499460451,0.9877300869
44,2021-07-13,0.9928945877873042,0.9789542435376919,1.011629789921655,0.9928945877873042,0.9928945877873042,0.0020392307346983104,0.0020392307346983104,0.0020392307346983104,0.0020392307346983104,0.0020392307346983104,0.0020392307346983104,0.0,0.0,0.0,0.9949338185220026,0.9867577
